transaction_id,transaction_date,account_id,account_type,transaction_type,amount,balance,category,description
TXN_0001,2025-05-10,ACC_5630,Savings,Withdrawal,-7199.58,23078.03,Shopping,Withdrawal transaction
TXN_0002,2025-05-31,ACC_1707,Credit,Investment,5669.07,3572.63,Entertainment,Investment transaction
TXN_0003,2024-07-13,ACC_8440,Checking,Deposit,4002.72,30654.35,Investment,Deposit transaction
TXN_0004,2024-01-16,ACC_8297,Checking,Withdrawal,-1915.77,47496.49,Salary,Withdrawal transaction
TXN_0005,2024-11-08,ACC_6881,Credit,Withdrawal,-5405.88,43858.72,Shopping,Withdrawal transaction
TXN_0006,2024-10-23,ACC_6794,Investment,Transfer,-7032.55,30064.09,Investment,Transfer transaction
TXN_0007,2024-07-09,ACC_8521,Savings,Deposit,1743.54,41654.92,Entertainment,Deposit transaction
TXN_0008,2023-11-20,ACC_9056,Investment,Investment,6457.44,32706.06,Salary,Investment transaction
TXN_0009,2024-01-31,ACC_6899,Investment,Investment,4773.79,23221.59,Shopping,Investment transaction
TXN_0010,2024-02-28,ACC_2470,Savings,Interest,6208.7,2208.02,Shopping,Interest transaction
TXN_0011,2024-12-02,ACC_6996,Investment,Interest,1720.19,38771.89,Entertainment,Interest transaction
TXN_0012,2024-01-10,ACC_5472,Credit,Transfer,-1175.93,48792.87,Shopping,Transfer transaction
TXN_0013,2023-09-17,ACC_4651,Investment,Deposit,489.52,28493.82,Entertainment,Deposit transaction
TXN_0014,2024-01-29,ACC_4429,Checking,Withdrawal,-3391.96,3471.91,Salary,Withdrawal transaction
TXN_0015,2024-07-16,ACC_2222,Savings,Interest,3489.49,43419.45,Salary,Interest transaction
TXN_0016,2024-08-07,ACC_7151,Investment,Interest,5391.97,8478.89,Shopping,Interest transaction
TXN_0017,2025-01-12,ACC_4990,Investment,Transfer,-7945.87,42207.53,Investment,Transfer transaction
TXN_0018,2025-02-25,ACC_4681,Savings,Investment,2638.1,35040.28,Entertainment,Investment transaction
TXN_0019,2024-04-28,ACC_3471,Savings,Investment,1735.26,42936.4,Investment,Investment transaction
TXN_0020,2025-04-16,ACC_3795,Investment,Withdrawal,-6985.35,38287.61,Bills,Withdrawal transaction
TXN_0021,2024-04-10,ACC_1532,Checking,Deposit,7235.8,11949.51,Entertainment,Deposit transaction
TXN_0022,2023-11-21,ACC_3093,Checking,Deposit,8075.02,6159.99,Investment,Deposit transaction
TXN_0023,2025-02-25,ACC_4938,Credit,Transfer,-9302.91,30459.04,Investment,Transfer transaction
TXN_0024,2025-04-10,ACC_3257,Investment,Withdrawal,-1922.0,34284.3,Entertainment,Withdrawal transaction
TXN_0025,2025-02-25,ACC_7757,Credit,Transfer,-5536.56,26977.16,Salary,Transfer transaction
TXN_0026,2025-01-25,ACC_5672,Investment,Interest,5497.22,19568.71,Salary,Interest transaction
TXN_0027,2024-04-02,ACC_5104,Credit,Interest,8316.58,29445.87,Shopping,Interest transaction
TXN_0028,2024-12-09,ACC_9211,Investment,Interest,2354.89,44152.68,Investment,Interest transaction
TXN_0029,2025-06-08,ACC_7152,Savings,Deposit,9289.12,29695.22,Entertainment,Deposit transaction
TXN_0030,2024-07-18,ACC_2324,Investment,Interest,6229.01,41354.07,Bills,Interest transaction
TXN_0031,2024-06-10,ACC_7665,Checking,Investment,8966.82,18836.48,Investment,Investment transaction
TXN_0032,2023-08-18,ACC_3606,Checking,Withdrawal,-2093.38,44000.58,Bills,Withdrawal transaction
TXN_0033,2024-05-20,ACC_4061,Savings,Investment,3931.58,38303.62,Salary,Investment transaction
TXN_0034,2025-05-12,ACC_2602,Checking,Investment,7607.64,15628.62,Bills,Investment transaction
TXN_0035,2023-09-07,ACC_9610,Investment,Interest,2999.18,24434.02,Bills,Interest transaction
TXN_0036,2024-01-23,ACC_2436,Savings,Withdrawal,-2213.07,8593.92,Entertainment,Withdrawal transaction
TXN_0037,2023-11-03,ACC_3711,Savings,Interest,4886.71,35225.62,Investment,Interest transaction
TXN_0038,2024-09-11,ACC_7838,Credit,Deposit,6116.68,14950.28,Salary,Deposit transaction
TXN_0039,2024-10-19,ACC_9286,Checking,Transfer,-6898.61,21253.11,Investment,Transfer transaction
TXN_0040,2023-11-04,ACC_8514,Checking,Deposit,7003.0,8498.13,Salary,Deposit transaction
TXN_0041,2025-02-25,ACC_9398,Credit,Withdrawal,-3421.75,16272.16,Bills,Withdrawal transaction
TXN_0042,2024-06-11,ACC_3345,Credit,Interest,9792.39,26344.56,Bills,Interest transaction
TXN_0043,2024-03-28,ACC_9073,Investment,Transfer,-5967.46,23761.58,Investment,Transfer transaction
TXN_0044,2024-05-19,ACC_5912,Checking,Deposit,2294.07,18662.11,Shopping,Deposit transaction
TXN_0045,2023-10-20,ACC_8700,Credit,Withdrawal,-7389.46,15143.23,Investment,Withdrawal transaction
TXN_0046,2024-06-05,ACC_5621,Investment,Transfer,-3149.36,3490.11,Entertainment,Transfer transaction
TXN_0047,2025-01-23,ACC_6198,Checking,Withdrawal,-7738.06,5320.37,Salary,Withdrawal transaction
TXN_0048,2024-11-24,ACC_6236,Savings,Interest,965.13,20626.41,Entertainment,Interest transaction
TXN_0049,2024-05-08,ACC_8627,Checking,Withdrawal,-7217.97,36851.75,Entertainment,Withdrawal transaction
TXN_0050,2024-06-14,ACC_6976,Credit,Withdrawal,-364.04,6337.09,Entertainment,Withdrawal transaction
TXN_0051,2024-07-03,ACC_6923,Checking,Transfer,-771.27,32045.31,Salary,Transfer transaction
TXN_0052,2024-09-15,ACC_5030,Checking,Interest,1327.58,44747.42,Bills,Interest transaction
TXN_0053,2025-04-22,ACC_1387,Savings,Investment,771.19,21712.52,Salary,Investment transaction
TXN_0054,2024-06-12,ACC_7000,Investment,Investment,3871.73,23423.28,Shopping,Investment transaction
TXN_0055,2024-10-01,ACC_3686,Checking,Transfer,-7727.46,30206.74,Shopping,Transfer transaction
TXN_0056,2023-12-22,ACC_4386,Checking,Withdrawal,-5552.22,6037.4,Shopping,Withdrawal transaction
TXN_0057,2025-08-10,ACC_4898,Savings,Investment,6370.85,4886.16,Investment,Investment transaction
TXN_0058,2024-09-13,ACC_7356,Savings,Transfer,-7939.41,28442.96,Salary,Transfer transaction
TXN_0059,2025-05-25,ACC_8750,Credit,Withdrawal,-4119.49,45871.87,Salary,Withdrawal transaction
TXN_0060,2024-02-20,ACC_6547,Credit,Deposit,474.66,16665.53,Salary,Deposit transaction
TXN_0061,2024-07-14,ACC_4332,Savings,Deposit,9213.45,9009.27,Salary,Deposit transaction
TXN_0062,2023-10-03,ACC_7642,Investment,Transfer,-5698.34,38756.44,Bills,Transfer transaction
TXN_0063,2024-06-03,ACC_2111,Checking,Withdrawal,-4367.11,28407.87,Bills,Withdrawal transaction
TXN_0064,2024-08-15,ACC_4175,Investment,Interest,9046.05,35628.13,Bills,Interest transaction
TXN_0065,2025-07-19,ACC_2196,Investment,Withdrawal,-2994.7,36480.42,Salary,Withdrawal transaction
TXN_0066,2024-08-24,ACC_2181,Savings,Withdrawal,-2297.98,10538.56,Entertainment,Withdrawal transaction
TXN_0067,2024-08-21,ACC_5205,Checking,Withdrawal,-2661.4,47510.05,Entertainment,Withdrawal transaction
TXN_0068,2024-04-23,ACC_2854,Investment,Deposit,7576.89,19573.26,Entertainment,Deposit transaction
TXN_0069,2023-09-17,ACC_5690,Savings,Deposit,9273.63,30876.13,Salary,Deposit transaction
TXN_0070,2024-08-21,ACC_7494,Credit,Investment,7918.19,9932.04,Shopping,Investment transaction
TXN_0071,2023-11-06,ACC_7927,Investment,Deposit,380.27,29132.42,Salary,Deposit transaction
TXN_0072,2024-03-24,ACC_6971,Checking,Withdrawal,-4634.66,18720.11,Investment,Withdrawal transaction
TXN_0073,2023-10-04,ACC_2564,Savings,Interest,3057.18,36940.37,Investment,Interest transaction
TXN_0074,2024-02-17,ACC_2896,Checking,Investment,5832.73,2349.5,Investment,Investment transaction
TXN_0075,2023-10-11,ACC_9423,Checking,Transfer,-9913.92,22957.92,Bills,Transfer transaction
TXN_0076,2025-01-25,ACC_1274,Credit,Transfer,-4619.1,23872.46,Bills,Transfer transaction
TXN_0077,2025-06-07,ACC_6975,Investment,Deposit,3033.46,39648.54,Investment,Deposit transaction
TXN_0078,2025-04-05,ACC_1000,Checking,Investment,6797.67,12168.4,Investment,Investment transaction
TXN_0079,2024-08-27,ACC_1339,Credit,Deposit,3614.91,26463.61,Investment,Deposit transaction
TXN_0080,2024-02-15,ACC_8083,Checking,Transfer,-9146.91,33127.9,Salary,Transfer transaction
TXN_0081,2024-11-06,ACC_1399,Checking,Deposit,8973.81,37386.59,Investment,Deposit transaction
TXN_0082,2024-03-17,ACC_2790,Credit,Interest,1798.46,49775.51,Investment,Interest transaction
TXN_0083,2025-05-15,ACC_7907,Savings,Interest,8396.23,19697.88,Shopping,Interest transaction
TXN_0084,2024-12-23,ACC_7960,Investment,Transfer,-4837.94,10807.66,Bills,Transfer transaction
TXN_0085,2025-02-28,ACC_3905,Checking,Interest,1797.93,21865.6,Shopping,Interest transaction
TXN_0086,2025-06-02,ACC_5634,Investment,Transfer,-9719.91,24051.32,Investment,Transfer transaction
TXN_0087,2024-04-20,ACC_7882,Credit,Withdrawal,-4163.87,40125.91,Entertainment,Withdrawal transaction
TXN_0088,2025-03-18,ACC_2193,Checking,Withdrawal,-6084.04,32674.07,Investment,Withdrawal transaction
TXN_0089,2024-04-26,ACC_9218,Investment,Withdrawal,-7420.1,22563.27,Bills,Withdrawal transaction
TXN_0090,2025-02-13,ACC_4298,Investment,Withdrawal,-218.98,34221.16,Salary,Withdrawal transaction
TXN_0091,2023-11-25,ACC_4620,Investment,Investment,3962.41,8530.24,Bills,Investment transaction
TXN_0092,2024-04-02,ACC_9212,Credit,Withdrawal,-8813.37,2895.91,Salary,Withdrawal transaction
TXN_0093,2023-12-26,ACC_2525,Credit,Withdrawal,-9819.44,34976.64,Investment,Withdrawal transaction
TXN_0094,2024-07-19,ACC_2136,Credit,Transfer,-7304.31,32704.56,Bills,Transfer transaction
TXN_0095,2023-11-06,ACC_8223,Savings,Deposit,3293.42,32377.65,Shopping,Deposit transaction
TXN_0096,2024-03-12,ACC_2373,Credit,Transfer,-8051.73,36034.01,Entertainment,Transfer transaction
TXN_0097,2024-12-09,ACC_5719,Checking,Investment,1373.66,35080.51,Shopping,Investment transaction
TXN_0098,2024-09-12,ACC_7347,Investment,Transfer,-6256.72,48436.52,Investment,Transfer transaction
TXN_0099,2023-12-29,ACC_8645,Investment,Transfer,-1382.53,48313.83,Salary,Transfer transaction
TXN_0100,2023-11-05,ACC_3252,Credit,Transfer,-4698.02,8481.82,Entertainment,Transfer transaction
TXN_0101,2023-11-02,ACC_5903,Investment,Interest,7000.75,7222.58,Bills,Interest transaction
TXN_0102,2024-08-29,ACC_9366,Credit,Withdrawal,-2863.39,24368.93,Salary,Withdrawal transaction
TXN_0103,2025-07-30,ACC_3616,Investment,Deposit,7454.11,7426.76,Salary,Deposit transaction
TXN_0104,2025-07-17,ACC_7867,Credit,Transfer,-7920.08,43027.51,Shopping,Transfer transaction
TXN_0105,2025-02-24,ACC_6547,Credit,Transfer,-8338.8,36456.4,Salary,Transfer transaction
TXN_0106,2024-06-04,ACC_7439,Checking,Investment,8209.57,48002.21,Entertainment,Investment transaction
TXN_0107,2023-10-04,ACC_6563,Savings,Withdrawal,-1066.74,23030.79,Entertainment,Withdrawal transaction
TXN_0108,2024-01-16,ACC_9718,Savings,Interest,3044.23,37850.05,Investment,Interest transaction
TXN_0109,2024-05-23,ACC_9884,Credit,Transfer,-1227.02,18980.13,Bills,Transfer transaction
TXN_0110,2025-03-20,ACC_6870,Investment,Deposit,8364.93,23789.68,Shopping,Deposit transaction
TXN_0111,2025-02-26,ACC_4184,Checking,Interest,6487.13,4524.2,Shopping,Interest transaction
TXN_0112,2023-10-11,ACC_2697,Investment,Withdrawal,-4394.3,21973.69,Investment,Withdrawal transaction
TXN_0113,2023-08-25,ACC_1385,Investment,Withdrawal,-6564.92,7074.12,Investment,Withdrawal transaction
TXN_0114,2025-06-28,ACC_8821,Credit,Transfer,-2778.0,24132.49,Bills,Transfer transaction
TXN_0115,2023-11-08,ACC_5428,Checking,Investment,609.63,44900.54,Investment,Investment transaction
TXN_0116,2024-03-24,ACC_6004,Savings,Investment,5919.23,26868.56,Bills,Investment transaction
TXN_0117,2025-08-10,ACC_4601,Savings,Transfer,-3780.25,41432.37,Entertainment,Transfer transaction
TXN_0118,2025-02-20,ACC_6861,Credit,Transfer,-3474.41,10460.01,Shopping,Transfer transaction
TXN_0119,2023-11-24,ACC_6320,Savings,Investment,8373.7,21403.04,Shopping,Investment transaction
TXN_0120,2024-08-21,ACC_4528,Checking,Interest,7053.16,41947.7,Salary,Interest transaction
TXN_0121,2025-07-17,ACC_6625,Credit,Transfer,-957.81,11405.1,Shopping,Transfer transaction
TXN_0122,2024-12-02,ACC_8503,Savings,Investment,5989.89,28189.19,Bills,Investment transaction
TXN_0123,2023-10-27,ACC_9377,Checking,Transfer,-5713.53,35131.7,Shopping,Transfer transaction
TXN_0124,2024-02-10,ACC_4320,Credit,Withdrawal,-3407.45,35117.68,Bills,Withdrawal transaction
TXN_0125,2024-06-20,ACC_5730,Checking,Investment,4302.56,17779.64,Shopping,Investment transaction
TXN_0126,2024-11-16,ACC_2767,Checking,Withdrawal,-1755.34,34957.5,Shopping,Withdrawal transaction
TXN_0127,2024-02-09,ACC_3642,Credit,Withdrawal,-3859.0,8798.19,Bills,Withdrawal transaction
TXN_0128,2024-01-12,ACC_1839,Investment,Withdrawal,-7196.83,20449.18,Bills,Withdrawal transaction
TXN_0129,2024-12-07,ACC_2566,Savings,Transfer,-1767.95,35717.31,Shopping,Transfer transaction
TXN_0130,2025-05-22,ACC_3238,Credit,Interest,538.27,28990.52,Bills,Interest transaction
TXN_0131,2025-01-06,ACC_6854,Credit,Transfer,-2132.35,27916.74,Entertainment,Transfer transaction
TXN_0132,2024-06-08,ACC_8371,Credit,Deposit,5375.5,27601.2,Shopping,Deposit transaction
TXN_0133,2025-07-20,ACC_5512,Savings,Withdrawal,-7905.71,49936.74,Investment,Withdrawal transaction
TXN_0134,2024-02-03,ACC_6080,Savings,Withdrawal,-3098.42,7439.37,Bills,Withdrawal transaction
TXN_0135,2024-08-19,ACC_3301,Checking,Deposit,8551.08,45457.91,Entertainment,Deposit transaction
TXN_0136,2024-08-25,ACC_3643,Savings,Deposit,2315.22,42657.69,Shopping,Deposit transaction
TXN_0137,2023-11-22,ACC_9736,Checking,Deposit,3488.32,48271.62,Shopping,Deposit transaction
TXN_0138,2024-01-31,ACC_5427,Savings,Interest,6230.53,33721.76,Bills,Interest transaction
TXN_0139,2025-01-04,ACC_3536,Checking,Deposit,6843.41,5826.82,Bills,Deposit transaction
TXN_0140,2023-12-06,ACC_8474,Investment,Withdrawal,-3651.42,7020.22,Bills,Withdrawal transaction
TXN_0141,2023-12-20,ACC_8141,Savings,Withdrawal,-7420.1,34526.69,Entertainment,Withdrawal transaction
TXN_0142,2024-08-21,ACC_6090,Checking,Transfer,-475.87,5064.92,Salary,Transfer transaction
TXN_0143,2024-07-29,ACC_4561,Credit,Withdrawal,-6595.1,13551.9,Salary,Withdrawal transaction
TXN_0144,2023-10-29,ACC_6486,Credit,Withdrawal,-8046.78,44476.29,Salary,Withdrawal transaction
TXN_0145,2023-12-28,ACC_9759,Checking,Investment,5032.05,38554.89,Bills,Investment transaction
TXN_0146,2025-02-03,ACC_9121,Savings,Deposit,9250.35,44433.13,Entertainment,Deposit transaction
TXN_0147,2024-10-07,ACC_2655,Checking,Transfer,-7882.06,22063.9,Investment,Transfer transaction
TXN_0148,2024-05-31,ACC_5971,Credit,Transfer,-9911.61,43244.29,Bills,Transfer transaction
TXN_0149,2025-07-04,ACC_4889,Investment,Interest,803.22,25873.76,Entertainment,Interest transaction
TXN_0150,2024-01-05,ACC_5908,Credit,Withdrawal,-190.23,38071.98,Salary,Withdrawal transaction
TXN_0151,2025-03-17,ACC_4511,Checking,Withdrawal,-8289.85,9436.94,Bills,Withdrawal transaction
TXN_0152,2024-09-09,ACC_9903,Checking,Transfer,-6147.55,3943.0,Entertainment,Transfer transaction
TXN_0153,2024-08-05,ACC_2777,Investment,Transfer,-2293.26,28676.52,Investment,Transfer transaction
TXN_0154,2023-09-08,ACC_4724,Investment,Deposit,5746.87,18967.31,Investment,Deposit transaction
TXN_0155,2024-03-07,ACC_8813,Credit,Interest,7845.14,46980.33,Investment,Interest transaction
TXN_0156,2024-07-23,ACC_4769,Investment,Deposit,4110.65,36094.03,Salary,Deposit transaction
TXN_0157,2024-03-02,ACC_5297,Savings,Withdrawal,-6331.52,9754.88,Shopping,Withdrawal transaction
TXN_0158,2024-02-11,ACC_5360,Savings,Interest,8276.63,19901.05,Bills,Interest transaction
TXN_0159,2025-06-17,ACC_4259,Investment,Interest,4688.35,27454.51,Salary,Interest transaction
TXN_0160,2024-01-27,ACC_7587,Investment,Interest,8156.24,32478.95,Investment,Interest transaction
TXN_0161,2025-05-01,ACC_1793,Investment,Deposit,7926.21,48462.84,Shopping,Deposit transaction
TXN_0162,2024-01-10,ACC_5949,Credit,Investment,4701.21,20172.21,Salary,Investment transaction
TXN_0163,2024-08-11,ACC_9564,Investment,Withdrawal,-8474.91,36069.57,Shopping,Withdrawal transaction
TXN_0164,2024-11-22,ACC_5338,Credit,Transfer,-8111.43,32252.13,Entertainment,Transfer transaction
TXN_0165,2023-09-17,ACC_5359,Investment,Investment,6848.1,8596.68,Investment,Investment transaction
TXN_0166,2023-09-02,ACC_7306,Credit,Transfer,-7122.08,44665.29,Investment,Transfer transaction
TXN_0167,2024-08-16,ACC_6310,Savings,Deposit,7599.4,49603.19,Shopping,Deposit transaction
TXN_0168,2024-10-08,ACC_9818,Savings,Withdrawal,-6128.58,38382.67,Salary,Withdrawal transaction
TXN_0169,2025-06-02,ACC_9296,Checking,Withdrawal,-7651.38,40374.69,Bills,Withdrawal transaction
TXN_0170,2025-06-04,ACC_1262,Savings,Deposit,9513.62,18488.69,Bills,Deposit transaction
TXN_0171,2023-10-20,ACC_8190,Investment,Deposit,9886.55,44032.9,Entertainment,Deposit transaction
TXN_0172,2025-07-03,ACC_7651,Investment,Interest,8315.56,4352.44,Shopping,Interest transaction
TXN_0173,2025-05-02,ACC_2466,Investment,Investment,5515.97,28188.69,Entertainment,Investment transaction
TXN_0174,2025-06-22,ACC_1355,Savings,Withdrawal,-523.83,25117.95,Salary,Withdrawal transaction
TXN_0175,2025-01-27,ACC_7615,Investment,Transfer,-2067.92,41027.95,Bills,Transfer transaction
TXN_0176,2025-03-14,ACC_4652,Savings,Transfer,-6373.81,23139.92,Bills,Transfer transaction
TXN_0177,2024-03-22,ACC_4890,Investment,Transfer,-3198.51,4027.31,Investment,Transfer transaction
TXN_0178,2024-06-03,ACC_4330,Credit,Transfer,-7655.27,29101.14,Investment,Transfer transaction
TXN_0179,2024-12-22,ACC_4292,Investment,Deposit,4257.32,9695.7,Investment,Deposit transaction
TXN_0180,2023-09-26,ACC_4695,Checking,Deposit,9226.84,11500.82,Investment,Deposit transaction
TXN_0181,2024-10-11,ACC_8970,Checking,Withdrawal,-3854.7,27307.59,Bills,Withdrawal transaction
TXN_0182,2025-01-21,ACC_1329,Savings,Withdrawal,-3957.62,4728.9,Shopping,Withdrawal transaction
TXN_0183,2024-10-18,ACC_8784,Checking,Withdrawal,-7569.63,10932.54,Bills,Withdrawal transaction
TXN_0184,2024-01-18,ACC_2442,Investment,Transfer,-4110.49,23277.59,Bills,Transfer transaction
TXN_0185,2025-04-11,ACC_6997,Credit,Investment,4664.36,9689.59,Bills,Investment transaction
TXN_0186,2023-12-20,ACC_8750,Checking,Investment,3083.31,14177.65,Entertainment,Investment transaction
TXN_0187,2024-07-10,ACC_7504,Investment,Interest,8122.33,19796.0,Shopping,Interest transaction
TXN_0188,2024-12-06,ACC_6942,Checking,Transfer,-5701.65,42438.32,Bills,Transfer transaction
TXN_0189,2023-11-30,ACC_5461,Investment,Deposit,5861.82,45591.7,Salary,Deposit transaction
TXN_0190,2025-07-09,ACC_1146,Checking,Interest,6130.09,6073.9,Entertainment,Interest transaction
TXN_0191,2023-10-19,ACC_2199,Savings,Deposit,7638.18,39392.14,Shopping,Deposit transaction
TXN_0192,2025-02-23,ACC_6143,Savings,Transfer,-8133.66,49475.67,Salary,Transfer transaction
TXN_0193,2024-07-12,ACC_5483,Investment,Deposit,9610.86,49230.04,Entertainment,Deposit transaction
TXN_0194,2024-10-19,ACC_4863,Checking,Interest,8138.44,48661.22,Entertainment,Interest transaction
TXN_0195,2024-12-06,ACC_4277,Credit,Deposit,1624.73,46861.14,Investment,Deposit transaction
TXN_0196,2024-07-20,ACC_2704,Investment,Transfer,-5542.73,7446.37,Entertainment,Transfer transaction
TXN_0197,2024-12-27,ACC_7202,Savings,Transfer,-7242.08,3794.14,Bills,Transfer transaction
TXN_0198,2024-01-31,ACC_5131,Savings,Transfer,-5770.73,4566.32,Entertainment,Transfer transaction
TXN_0199,2024-03-28,ACC_4077,Savings,Transfer,-8287.29,33700.19,Entertainment,Transfer transaction
TXN_0200,2025-04-10,ACC_5572,Credit,Withdrawal,-9882.27,2091.93,Salary,Withdrawal transaction
TXN_0201,2025-04-11,ACC_1232,Credit,Interest,7216.52,5897.84,Bills,Interest transaction
TXN_0202,2024-06-07,ACC_9386,Investment,Deposit,9991.5,37019.98,Entertainment,Deposit transaction
TXN_0203,2025-06-16,ACC_4509,Savings,Deposit,9065.76,37628.7,Salary,Deposit transaction
TXN_0204,2025-04-12,ACC_9099,Checking,Withdrawal,-5273.1,2536.07,Salary,Withdrawal transaction
TXN_0205,2025-02-02,ACC_2274,Credit,Withdrawal,-793.11,47123.7,Shopping,Withdrawal transaction
TXN_0206,2025-04-11,ACC_3208,Savings,Investment,5230.87,15637.61,Entertainment,Investment transaction
TXN_0207,2024-05-16,ACC_9043,Savings,Investment,8013.61,31675.34,Entertainment,Investment transaction
TXN_0208,2024-04-08,ACC_6317,Credit,Transfer,-7170.26,33272.53,Entertainment,Transfer transaction
TXN_0209,2024-09-07,ACC_3688,Credit,Transfer,-2690.11,34710.04,Salary,Transfer transaction
TXN_0210,2024-08-12,ACC_3755,Savings,Deposit,9636.21,37983.41,Investment,Deposit transaction
TXN_0211,2024-12-21,ACC_5427,Checking,Investment,8332.76,49566.5,Bills,Investment transaction
TXN_0212,2025-01-23,ACC_1478,Credit,Transfer,-4416.63,28185.56,Entertainment,Transfer transaction
TXN_0213,2024-10-15,ACC_7114,Checking,Deposit,5095.0,14351.6,Salary,Deposit transaction
TXN_0214,2024-03-21,ACC_8293,Checking,Withdrawal,-4643.02,11596.34,Shopping,Withdrawal transaction
TXN_0215,2023-12-24,ACC_7864,Credit,Transfer,-8370.55,46825.72,Entertainment,Transfer transaction
TXN_0216,2025-07-10,ACC_4991,Investment,Investment,3196.25,37135.18,Investment,Investment transaction
TXN_0217,2025-03-06,ACC_9333,Savings,Deposit,7569.5,18402.58,Investment,Deposit transaction
TXN_0218,2024-11-11,ACC_4846,Credit,Interest,1690.85,2956.94,Bills,Interest transaction
TXN_0219,2023-11-14,ACC_3095,Savings,Transfer,-6247.05,49812.96,Entertainment,Transfer transaction
TXN_0220,2025-01-22,ACC_1321,Investment,Withdrawal,-5994.55,7589.13,Entertainment,Withdrawal transaction
TXN_0221,2024-01-11,ACC_8453,Checking,Deposit,8851.36,14816.96,Shopping,Deposit transaction
TXN_0222,2023-09-07,ACC_6411,Savings,Deposit,4054.8,21685.48,Investment,Deposit transaction
TXN_0223,2024-10-05,ACC_3004,Credit,Interest,6140.41,3626.74,Salary,Interest transaction
TXN_0224,2024-10-01,ACC_7523,Checking,Withdrawal,-9055.86,3147.9,Entertainment,Withdrawal transaction
TXN_0225,2025-02-08,ACC_7942,Savings,Transfer,-8997.58,28063.77,Salary,Transfer transaction
TXN_0226,2024-01-05,ACC_9932,Credit,Deposit,102.29,19607.03,Bills,Deposit transaction
TXN_0227,2025-01-15,ACC_6076,Savings,Interest,2678.38,10408.6,Shopping,Interest transaction
TXN_0228,2024-03-16,ACC_7280,Checking,Withdrawal,-5503.24,35726.65,Shopping,Withdrawal transaction
TXN_0229,2025-07-28,ACC_2360,Checking,Transfer,-2122.22,46215.88,Salary,Transfer transaction
TXN_0230,2024-01-02,ACC_7483,Credit,Investment,3882.97,32159.28,Salary,Investment transaction
TXN_0231,2024-09-11,ACC_4316,Investment,Deposit,4870.45,10497.63,Bills,Deposit transaction
TXN_0232,2024-11-02,ACC_5906,Checking,Transfer,-9293.43,22378.19,Salary,Transfer transaction
TXN_0233,2023-10-13,ACC_2868,Checking,Interest,4525.39,42977.13,Shopping,Interest transaction
TXN_0234,2024-03-20,ACC_9602,Checking,Interest,6661.56,31346.05,Investment,Interest transaction
TXN_0235,2023-10-30,ACC_5968,Credit,Investment,4554.82,32176.33,Investment,Investment transaction
TXN_0236,2025-07-16,ACC_7416,Investment,Deposit,781.62,6852.78,Salary,Deposit transaction
TXN_0237,2023-08-31,ACC_1238,Investment,Deposit,5205.21,21889.08,Salary,Deposit transaction
TXN_0238,2024-01-13,ACC_2780,Investment,Interest,7349.17,4933.55,Entertainment,Interest transaction
TXN_0239,2025-06-04,ACC_4938,Credit,Interest,2599.04,9681.67,Investment,Interest transaction
TXN_0240,2023-09-25,ACC_1586,Checking,Investment,9988.87,1060.07,Entertainment,Investment transaction
TXN_0241,2025-07-12,ACC_7842,Checking,Investment,5904.62,15504.01,Investment,Investment transaction
TXN_0242,2024-04-27,ACC_4502,Credit,Withdrawal,-5238.38,20878.16,Entertainment,Withdrawal transaction
TXN_0243,2023-12-11,ACC_7865,Checking,Interest,4345.48,3536.37,Salary,Interest transaction
TXN_0244,2025-01-17,ACC_1104,Savings,Transfer,-4591.4,22521.36,Salary,Transfer transaction
TXN_0245,2024-09-13,ACC_7421,Credit,Investment,7966.88,31320.23,Salary,Investment transaction
TXN_0246,2024-05-01,ACC_8004,Checking,Investment,5401.85,3841.46,Salary,Investment transaction
TXN_0247,2025-05-26,ACC_5480,Savings,Interest,2791.81,32652.01,Bills,Interest transaction
TXN_0248,2024-11-06,ACC_6972,Investment,Withdrawal,-5563.46,24036.3,Salary,Withdrawal transaction
TXN_0249,2024-08-14,ACC_5160,Credit,Transfer,-9537.41,36212.78,Bills,Transfer transaction
