transaction_id,transaction_date,account_id,account_type,transaction_type,amount,balance,category,description
TXN_0250,2025-05-08,ACC_5963,Credit,Deposit,6461.57,14861.59,Bills,Deposit transaction
TXN_0251,2024-10-28,ACC_9543,Savings,Interest,5690.47,34293.77,Bills,Interest transaction
TXN_0252,2025-03-06,ACC_9035,Investment,Deposit,4546.13,17022.61,Investment,Deposit transaction
TXN_0253,2024-01-13,ACC_6192,Checking,Investment,3029.01,7301.4,Investment,Investment transaction
TXN_0254,2024-07-23,ACC_9373,Savings,Interest,6128.85,43993.72,Salary,Interest transaction
TXN_0255,2025-06-04,ACC_9895,Credit,Interest,8577.49,28143.58,Investment,Interest transaction
TXN_0256,2024-08-11,ACC_5861,Credit,Transfer,-9699.28,17227.28,Bills,Transfer transaction
TXN_0257,2024-12-28,ACC_4448,Savings,Withdrawal,-9853.12,12577.4,Salary,Withdrawal transaction
TXN_0258,2025-01-17,ACC_1551,Checking,Withdrawal,-9738.15,16798.32,Investment,Withdrawal transaction
TXN_0259,2025-03-10,ACC_3182,Investment,Withdrawal,-9548.99,30733.7,Investment,Withdrawal transaction
TXN_0260,2025-07-29,ACC_4583,Investment,Deposit,4257.03,6892.24,Investment,Deposit transaction
TXN_0261,2025-03-14,ACC_6793,Credit,Withdrawal,-1586.51,32074.62,Entertainment,Withdrawal transaction
TXN_0262,2024-09-07,ACC_7729,Checking,Deposit,9510.7,48729.41,Salary,Deposit transaction
TXN_0263,2023-12-08,ACC_6294,Investment,Deposit,339.63,18853.44,Salary,Deposit transaction
TXN_0264,2025-05-10,ACC_5574,Investment,Deposit,2221.32,6187.39,Entertainment,Deposit transaction
TXN_0265,2024-05-03,ACC_8222,Credit,Withdrawal,-6799.96,24655.93,Shopping,Withdrawal transaction
TXN_0266,2025-03-13,ACC_5675,Savings,Investment,6923.06,26972.2,Salary,Investment transaction
TXN_0267,2025-05-10,ACC_4139,Savings,Deposit,6975.06,14050.16,Salary,Deposit transaction
TXN_0268,2025-03-25,ACC_1543,Savings,Deposit,6782.95,46148.24,Bills,Deposit transaction
TXN_0269,2024-01-08,ACC_8898,Savings,Transfer,-4808.57,26952.54,Salary,Transfer transaction
TXN_0270,2024-06-11,ACC_3326,Checking,Deposit,7811.44,46751.99,Entertainment,Deposit transaction
TXN_0271,2023-12-12,ACC_6221,Investment,Investment,2491.5,47509.62,Salary,Investment transaction
TXN_0272,2023-10-01,ACC_2876,Checking,Transfer,-6615.64,1690.18,Bills,Transfer transaction
TXN_0273,2024-05-28,ACC_4039,Savings,Deposit,9190.59,5703.02,Salary,Deposit transaction
TXN_0274,2024-05-05,ACC_8272,Investment,Withdrawal,-5816.12,6673.91,Investment,Withdrawal transaction
TXN_0275,2024-02-21,ACC_7442,Checking,Transfer,-7143.67,12401.47,Salary,Transfer transaction
TXN_0276,2025-07-18,ACC_6113,Savings,Transfer,-4995.87,28586.29,Bills,Transfer transaction
TXN_0277,2025-03-28,ACC_2977,Checking,Transfer,-4534.39,25829.3,Shopping,Transfer transaction
TXN_0278,2024-09-23,ACC_2050,Savings,Withdrawal,-1101.62,45242.45,Entertainment,Withdrawal transaction
TXN_0279,2023-11-04,ACC_1116,Savings,Deposit,7029.96,16771.32,Shopping,Deposit transaction
TXN_0280,2023-11-29,ACC_8051,Savings,Investment,8687.97,43820.86,Shopping,Investment transaction
TXN_0281,2025-01-01,ACC_3115,Credit,Investment,3158.9,8682.02,Shopping,Investment transaction
TXN_0282,2025-03-30,ACC_2151,Checking,Deposit,1426.23,16893.66,Salary,Deposit transaction
TXN_0283,2024-09-04,ACC_6673,Credit,Investment,8022.7,38583.68,Shopping,Investment transaction
TXN_0284,2025-03-24,ACC_6294,Credit,Transfer,-8694.93,11253.14,Investment,Transfer transaction
TXN_0285,2024-12-27,ACC_4683,Checking,Deposit,2916.96,28968.97,Entertainment,Deposit transaction
TXN_0286,2025-01-30,ACC_7066,Savings,Investment,7528.43,13564.31,Investment,Investment transaction
TXN_0287,2024-07-06,ACC_4384,Savings,Interest,4985.7,1034.82,Shopping,Interest transaction
TXN_0288,2023-10-07,ACC_2076,Checking,Deposit,5246.65,23772.65,Investment,Deposit transaction
TXN_0289,2025-05-25,ACC_6875,Investment,Investment,8420.73,31025.75,Bills,Investment transaction
TXN_0290,2024-11-19,ACC_5533,Savings,Deposit,263.12,11751.0,Entertainment,Deposit transaction
TXN_0291,2025-02-05,ACC_1231,Investment,Interest,5812.9,21073.51,Bills,Interest transaction
TXN_0292,2024-11-23,ACC_5670,Savings,Transfer,-4700.65,35419.37,Bills,Transfer transaction
TXN_0293,2024-11-11,ACC_1881,Savings,Transfer,-8711.7,32997.77,Investment,Transfer transaction
TXN_0294,2023-11-03,ACC_7438,Savings,Transfer,-1652.31,6641.23,Salary,Transfer transaction
TXN_0295,2024-06-20,ACC_8628,Savings,Deposit,4981.37,18384.14,Investment,Deposit transaction
TXN_0296,2023-12-18,ACC_2932,Credit,Investment,3462.39,9975.75,Bills,Investment transaction
TXN_0297,2024-04-14,ACC_5270,Savings,Interest,4108.74,8849.67,Bills,Interest transaction
TXN_0298,2024-02-17,ACC_4122,Investment,Transfer,-3256.75,37703.78,Entertainment,Transfer transaction
TXN_0299,2024-03-03,ACC_5967,Credit,Transfer,-705.91,12257.8,Shopping,Transfer transaction
TXN_0300,2024-04-29,ACC_3172,Credit,Investment,8248.9,6664.8,Shopping,Investment transaction
TXN_0301,2023-08-25,ACC_4248,Investment,Deposit,4044.46,44071.2,Investment,Deposit transaction
TXN_0302,2025-04-01,ACC_9209,Investment,Withdrawal,-7037.05,26184.21,Investment,Withdrawal transaction
TXN_0303,2025-03-21,ACC_1152,Checking,Deposit,1859.64,15224.62,Shopping,Deposit transaction
TXN_0304,2025-05-10,ACC_4549,Savings,Withdrawal,-7207.07,39469.5,Bills,Withdrawal transaction
TXN_0305,2024-05-26,ACC_7522,Checking,Transfer,-9186.96,40726.24,Salary,Transfer transaction
TXN_0306,2025-04-30,ACC_4929,Investment,Deposit,406.35,23903.61,Bills,Deposit transaction
TXN_0307,2025-05-27,ACC_4815,Checking,Transfer,-2310.22,1867.99,Bills,Transfer transaction
TXN_0308,2025-05-28,ACC_9343,Investment,Withdrawal,-2913.81,40736.64,Bills,Withdrawal transaction
TXN_0309,2025-06-03,ACC_5360,Credit,Transfer,-8351.53,14231.05,Shopping,Transfer transaction
TXN_0310,2023-09-11,ACC_7577,Investment,Deposit,9433.85,7377.34,Shopping,Deposit transaction
TXN_0311,2024-06-05,ACC_7176,Investment,Investment,2661.66,37913.2,Salary,Investment transaction
TXN_0312,2023-12-17,ACC_6314,Savings,Deposit,3239.0,28621.18,Shopping,Deposit transaction
TXN_0313,2023-10-06,ACC_8310,Checking,Transfer,-785.82,23441.7,Bills,Transfer transaction
TXN_0314,2024-04-05,ACC_6363,Checking,Withdrawal,-8287.1,21012.17,Investment,Withdrawal transaction
TXN_0315,2025-03-18,ACC_4941,Checking,Deposit,4640.44,9460.4,Bills,Deposit transaction
TXN_0316,2024-09-01,ACC_7630,Investment,Interest,8741.87,33479.27,Salary,Interest transaction
TXN_0317,2025-07-03,ACC_8394,Investment,Withdrawal,-576.02,25568.54,Entertainment,Withdrawal transaction
TXN_0318,2024-03-13,ACC_1210,Savings,Withdrawal,-3935.82,3443.51,Entertainment,Withdrawal transaction
TXN_0319,2024-03-13,ACC_1715,Savings,Transfer,-1680.03,45307.98,Entertainment,Transfer transaction
TXN_0320,2023-12-24,ACC_9577,Credit,Transfer,-1760.17,23806.35,Salary,Transfer transaction
TXN_0321,2023-10-25,ACC_7522,Checking,Investment,2519.8,2409.91,Shopping,Investment transaction
TXN_0322,2024-01-27,ACC_2539,Investment,Withdrawal,-889.73,28981.58,Entertainment,Withdrawal transaction
TXN_0323,2024-03-11,ACC_1791,Checking,Transfer,-6956.59,13654.79,Investment,Transfer transaction
TXN_0324,2024-07-23,ACC_1620,Savings,Withdrawal,-2125.9,41140.86,Shopping,Withdrawal transaction
TXN_0325,2024-05-19,ACC_9752,Checking,Deposit,5242.12,41259.71,Entertainment,Deposit transaction
TXN_0326,2024-01-16,ACC_8006,Checking,Interest,4679.38,42692.79,Entertainment,Interest transaction
TXN_0327,2025-07-25,ACC_2952,Credit,Investment,2006.29,34652.34,Bills,Investment transaction
TXN_0328,2024-09-17,ACC_2186,Checking,Deposit,3404.05,45480.56,Entertainment,Deposit transaction
TXN_0329,2025-05-19,ACC_7619,Checking,Withdrawal,-6827.69,7466.73,Investment,Withdrawal transaction
TXN_0330,2024-04-26,ACC_9217,Checking,Deposit,654.22,17017.74,Investment,Deposit transaction
TXN_0331,2024-06-13,ACC_4316,Checking,Withdrawal,-6777.23,39890.65,Bills,Withdrawal transaction
TXN_0332,2023-12-14,ACC_2311,Credit,Deposit,8891.31,8851.22,Entertainment,Deposit transaction
TXN_0333,2024-03-26,ACC_7424,Checking,Investment,5169.14,18819.8,Salary,Investment transaction
TXN_0334,2024-08-29,ACC_4215,Savings,Interest,8949.24,28113.12,Bills,Interest transaction
TXN_0335,2024-07-01,ACC_2708,Checking,Interest,1500.4,25062.65,Investment,Interest transaction
TXN_0336,2024-07-12,ACC_3996,Checking,Interest,2893.11,18964.97,Bills,Interest transaction
TXN_0337,2024-12-30,ACC_3794,Savings,Withdrawal,-660.78,43073.04,Salary,Withdrawal transaction
TXN_0338,2024-08-20,ACC_4018,Investment,Deposit,124.91,45185.05,Entertainment,Deposit transaction
TXN_0339,2025-01-13,ACC_9145,Savings,Deposit,5689.92,47108.9,Bills,Deposit transaction
TXN_0340,2023-10-12,ACC_4711,Checking,Deposit,760.55,18505.17,Salary,Deposit transaction
TXN_0341,2024-10-22,ACC_8194,Investment,Transfer,-2287.2,22471.12,Shopping,Transfer transaction
TXN_0342,2025-01-19,ACC_6553,Savings,Investment,3614.09,25837.58,Salary,Investment transaction
TXN_0343,2025-05-19,ACC_6684,Savings,Interest,220.72,27295.88,Entertainment,Interest transaction
TXN_0344,2024-09-26,ACC_8807,Credit,Deposit,7818.8,31818.65,Shopping,Deposit transaction
TXN_0345,2024-01-21,ACC_6925,Investment,Transfer,-9194.0,3797.09,Shopping,Transfer transaction
TXN_0346,2024-08-14,ACC_4444,Savings,Transfer,-2709.22,39053.15,Salary,Transfer transaction
TXN_0347,2025-06-14,ACC_6558,Savings,Investment,5810.95,8407.01,Shopping,Investment transaction
TXN_0348,2025-03-21,ACC_1317,Credit,Withdrawal,-8839.19,33747.91,Bills,Withdrawal transaction
TXN_0349,2024-05-03,ACC_4793,Checking,Investment,431.56,21343.97,Investment,Investment transaction
TXN_0350,2024-11-25,ACC_4357,Checking,Transfer,-4711.97,3224.91,Investment,Transfer transaction
TXN_0351,2025-07-24,ACC_1558,Checking,Withdrawal,-5649.24,10950.95,Bills,Withdrawal transaction
TXN_0352,2025-04-30,ACC_1964,Savings,Investment,1665.48,22790.05,Investment,Investment transaction
TXN_0353,2024-07-04,ACC_1379,Credit,Investment,6068.23,10132.21,Salary,Investment transaction
TXN_0354,2023-12-29,ACC_6180,Investment,Investment,7278.68,29822.53,Bills,Investment transaction
TXN_0355,2024-07-20,ACC_3739,Credit,Interest,1004.62,13582.66,Salary,Interest transaction
TXN_0356,2023-11-09,ACC_8201,Savings,Investment,609.83,21609.88,Shopping,Investment transaction
TXN_0357,2025-05-27,ACC_6598,Savings,Deposit,2963.1,35128.54,Investment,Deposit transaction
TXN_0358,2025-05-16,ACC_5596,Checking,Withdrawal,-4914.4,12300.0,Salary,Withdrawal transaction
TXN_0359,2025-02-05,ACC_8371,Checking,Withdrawal,-8887.01,15984.72,Investment,Withdrawal transaction
TXN_0360,2024-10-25,ACC_6699,Investment,Deposit,4127.29,28343.23,Entertainment,Deposit transaction
TXN_0361,2025-04-14,ACC_7494,Checking,Withdrawal,-2199.17,24524.83,Shopping,Withdrawal transaction
TXN_0362,2025-02-20,ACC_4131,Credit,Deposit,8607.53,21995.9,Bills,Deposit transaction
TXN_0363,2023-09-08,ACC_8899,Credit,Investment,4790.29,49025.58,Shopping,Investment transaction
TXN_0364,2024-08-09,ACC_4595,Credit,Transfer,-2477.07,34062.56,Entertainment,Transfer transaction
TXN_0365,2025-04-11,ACC_2258,Checking,Transfer,-4086.55,12784.06,Investment,Transfer transaction
TXN_0366,2024-10-07,ACC_6182,Investment,Interest,6497.46,27935.73,Investment,Interest transaction
TXN_0367,2024-07-08,ACC_5850,Investment,Withdrawal,-2831.51,21300.07,Entertainment,Withdrawal transaction
TXN_0368,2024-10-20,ACC_2957,Savings,Interest,6451.69,17933.13,Entertainment,Interest transaction
TXN_0369,2024-12-18,ACC_2848,Credit,Deposit,5169.5,42085.16,Salary,Deposit transaction
TXN_0370,2024-08-05,ACC_2520,Checking,Interest,8189.19,19237.8,Salary,Interest transaction
TXN_0371,2024-07-11,ACC_2873,Credit,Deposit,4250.63,5583.58,Investment,Deposit transaction
TXN_0372,2025-07-02,ACC_7342,Investment,Deposit,481.39,49863.35,Salary,Deposit transaction
TXN_0373,2025-07-06,ACC_4194,Investment,Transfer,-4240.09,6344.83,Shopping,Transfer transaction
TXN_0374,2025-06-12,ACC_2558,Checking,Interest,6479.62,27559.62,Shopping,Interest transaction
TXN_0375,2023-10-14,ACC_4998,Checking,Transfer,-1964.31,13140.11,Entertainment,Transfer transaction
TXN_0376,2024-11-07,ACC_1694,Checking,Investment,8134.01,25830.81,Shopping,Investment transaction
TXN_0377,2025-03-07,ACC_1150,Savings,Transfer,-1573.65,42772.82,Shopping,Transfer transaction
TXN_0378,2024-09-29,ACC_4949,Credit,Transfer,-8319.47,7048.71,Shopping,Transfer transaction
TXN_0379,2023-10-08,ACC_3567,Credit,Investment,2161.45,2097.89,Bills,Investment transaction
TXN_0380,2025-03-01,ACC_9510,Credit,Withdrawal,-5790.52,35734.77,Shopping,Withdrawal transaction
TXN_0381,2025-06-08,ACC_7342,Investment,Investment,3002.53,11904.7,Investment,Investment transaction
TXN_0382,2024-07-14,ACC_9359,Credit,Deposit,1418.06,38552.79,Shopping,Deposit transaction
TXN_0383,2024-02-10,ACC_2929,Investment,Interest,5916.37,30786.37,Entertainment,Interest transaction
TXN_0384,2024-01-19,ACC_4066,Savings,Transfer,-9199.58,1580.89,Entertainment,Transfer transaction
TXN_0385,2024-11-01,ACC_4660,Credit,Investment,804.39,21591.73,Bills,Investment transaction
TXN_0386,2024-09-27,ACC_7449,Credit,Interest,3370.35,46060.68,Bills,Interest transaction
TXN_0387,2025-03-14,ACC_5693,Savings,Deposit,516.95,43425.21,Entertainment,Deposit transaction
TXN_0388,2024-04-22,ACC_5494,Credit,Withdrawal,-6589.65,35014.11,Salary,Withdrawal transaction
TXN_0389,2025-01-17,ACC_4343,Checking,Withdrawal,-9204.81,25837.21,Entertainment,Withdrawal transaction
TXN_0390,2025-06-19,ACC_4004,Savings,Interest,3022.4,48442.6,Shopping,Interest transaction
TXN_0391,2024-03-17,ACC_5451,Savings,Interest,7165.54,22076.88,Bills,Interest transaction
TXN_0392,2025-02-21,ACC_2927,Savings,Interest,3960.86,12222.69,Entertainment,Interest transaction
TXN_0393,2024-09-03,ACC_2679,Checking,Investment,985.12,27793.98,Salary,Investment transaction
TXN_0394,2025-01-04,ACC_4521,Credit,Deposit,3755.2,48979.02,Investment,Deposit transaction
TXN_0395,2023-11-24,ACC_8298,Investment,Transfer,-6651.38,2457.33,Entertainment,Transfer transaction
TXN_0396,2023-09-27,ACC_7269,Credit,Interest,7695.85,5800.66,Bills,Interest transaction
TXN_0397,2025-05-22,ACC_6175,Savings,Interest,8797.53,17455.67,Shopping,Interest transaction
TXN_0398,2025-07-21,ACC_2821,Checking,Deposit,3561.8,12749.46,Investment,Deposit transaction
TXN_0399,2024-07-04,ACC_3685,Savings,Withdrawal,-2764.99,9216.47,Investment,Withdrawal transaction
TXN_0400,2025-04-26,ACC_6618,Savings,Transfer,-4747.83,27080.27,Salary,Transfer transaction
TXN_0401,2024-03-03,ACC_8796,Credit,Withdrawal,-3004.86,17594.52,Salary,Withdrawal transaction
TXN_0402,2024-11-05,ACC_3122,Checking,Interest,1932.39,32426.79,Salary,Interest transaction
TXN_0403,2023-10-10,ACC_1066,Savings,Investment,9999.02,26106.88,Investment,Investment transaction
TXN_0404,2024-10-26,ACC_3247,Investment,Transfer,-8451.0,23974.53,Investment,Transfer transaction
TXN_0405,2024-11-29,ACC_4201,Credit,Investment,5655.17,43702.04,Entertainment,Investment transaction
TXN_0406,2024-03-19,ACC_5445,Savings,Investment,5813.49,23058.55,Entertainment,Investment transaction
TXN_0407,2023-12-26,ACC_7715,Checking,Interest,128.65,2300.93,Shopping,Interest transaction
TXN_0408,2025-01-02,ACC_5652,Investment,Transfer,-7161.56,6514.76,Investment,Transfer transaction
TXN_0409,2025-06-16,ACC_7084,Savings,Investment,2161.85,1995.33,Bills,Investment transaction
TXN_0410,2024-01-29,ACC_5879,Credit,Interest,1369.57,47379.03,Salary,Interest transaction
TXN_0411,2025-08-07,ACC_7865,Credit,Withdrawal,-2467.08,46310.69,Entertainment,Withdrawal transaction
TXN_0412,2024-03-24,ACC_9029,Checking,Deposit,7961.62,39789.34,Shopping,Deposit transaction
TXN_0413,2025-03-11,ACC_8233,Investment,Transfer,-3463.84,46722.98,Investment,Transfer transaction
TXN_0414,2025-07-06,ACC_6293,Savings,Transfer,-6005.58,2915.15,Salary,Transfer transaction
TXN_0415,2025-06-28,ACC_4468,Credit,Transfer,-7104.8,40998.67,Entertainment,Transfer transaction
TXN_0416,2023-10-26,ACC_8811,Savings,Interest,6616.55,23916.83,Shopping,Interest transaction
TXN_0417,2024-09-27,ACC_7429,Investment,Withdrawal,-1253.79,7172.54,Salary,Withdrawal transaction
TXN_0418,2025-04-26,ACC_4752,Checking,Deposit,6041.33,21797.65,Bills,Deposit transaction
TXN_0419,2024-04-14,ACC_7157,Credit,Investment,1585.83,20641.26,Investment,Investment transaction
TXN_0420,2025-05-14,ACC_7202,Credit,Withdrawal,-466.82,7182.92,Bills,Withdrawal transaction
TXN_0421,2023-08-21,ACC_1423,Credit,Interest,7795.15,24310.6,Shopping,Interest transaction
TXN_0422,2025-01-29,ACC_3455,Credit,Interest,3309.22,36074.03,Shopping,Interest transaction
TXN_0423,2024-10-12,ACC_3088,Checking,Investment,5433.63,36665.56,Entertainment,Investment transaction
TXN_0424,2023-09-17,ACC_6707,Investment,Interest,3266.66,8666.34,Entertainment,Interest transaction
TXN_0425,2024-01-08,ACC_2373,Investment,Deposit,9519.56,47197.99,Salary,Deposit transaction
TXN_0426,2025-06-19,ACC_1139,Savings,Withdrawal,-9762.95,25520.97,Entertainment,Withdrawal transaction
TXN_0427,2024-03-14,ACC_6002,Credit,Interest,7592.16,7688.72,Investment,Interest transaction
TXN_0428,2023-11-17,ACC_7222,Credit,Investment,2992.71,49175.35,Entertainment,Investment transaction
TXN_0429,2025-04-04,ACC_5244,Checking,Transfer,-6902.2,29006.26,Bills,Transfer transaction
TXN_0430,2024-03-18,ACC_5694,Credit,Transfer,-9147.98,42817.54,Bills,Transfer transaction
TXN_0431,2025-03-05,ACC_7743,Credit,Transfer,-9670.6,22165.38,Salary,Transfer transaction
TXN_0432,2023-11-21,ACC_5519,Checking,Deposit,512.43,4692.76,Entertainment,Deposit transaction
TXN_0433,2023-08-14,ACC_9197,Credit,Withdrawal,-6872.35,9351.88,Shopping,Withdrawal transaction
TXN_0434,2023-11-18,ACC_9843,Credit,Interest,4262.79,34935.4,Bills,Interest transaction
TXN_0435,2024-08-05,ACC_4362,Checking,Deposit,8047.14,40479.76,Shopping,Deposit transaction
TXN_0436,2024-06-17,ACC_3691,Investment,Transfer,-1586.1,41916.71,Bills,Transfer transaction
TXN_0437,2024-02-05,ACC_9589,Checking,Investment,5469.04,19856.94,Entertainment,Investment transaction
TXN_0438,2024-07-29,ACC_7401,Checking,Interest,2418.6,23073.96,Bills,Interest transaction
TXN_0439,2025-07-09,ACC_8049,Checking,Investment,689.19,15398.0,Investment,Investment transaction
TXN_0440,2024-11-25,ACC_8800,Checking,Investment,1920.18,23088.83,Shopping,Investment transaction
TXN_0441,2024-01-04,ACC_6602,Checking,Withdrawal,-9943.93,24657.87,Investment,Withdrawal transaction
TXN_0442,2025-01-25,ACC_8494,Credit,Deposit,5360.7,37691.99,Investment,Deposit transaction
TXN_0443,2024-12-20,ACC_9361,Investment,Interest,9880.13,14998.41,Investment,Interest transaction
TXN_0444,2024-05-16,ACC_9875,Investment,Investment,5649.63,21076.85,Entertainment,Investment transaction
TXN_0445,2025-05-05,ACC_2407,Checking,Deposit,7626.56,30175.29,Salary,Deposit transaction
TXN_0446,2025-05-28,ACC_8867,Savings,Withdrawal,-2482.94,5885.71,Bills,Withdrawal transaction
TXN_0447,2024-08-15,ACC_2345,Credit,Deposit,8519.41,13162.7,Investment,Deposit transaction
TXN_0448,2024-06-10,ACC_8644,Investment,Withdrawal,-8717.57,47178.79,Investment,Withdrawal transaction
TXN_0449,2025-06-23,ACC_5964,Credit,Interest,537.12,11390.42,Investment,Interest transaction
TXN_0450,2024-05-10,ACC_7921,Investment,Withdrawal,-3435.83,32235.2,Salary,Withdrawal transaction
TXN_0451,2024-03-14,ACC_2694,Checking,Interest,8007.11,49891.06,Bills,Interest transaction
TXN_0452,2025-07-09,ACC_5099,Credit,Transfer,-8413.63,2092.61,Shopping,Transfer transaction
TXN_0453,2025-04-06,ACC_4776,Checking,Withdrawal,-5648.14,31408.61,Entertainment,Withdrawal transaction
TXN_0454,2024-01-01,ACC_5503,Credit,Withdrawal,-2765.87,42174.49,Shopping,Withdrawal transaction
TXN_0455,2025-05-19,ACC_5612,Checking,Transfer,-1204.71,43039.29,Bills,Transfer transaction
TXN_0456,2024-05-14,ACC_5786,Savings,Investment,7404.4,29125.02,Bills,Investment transaction
TXN_0457,2024-06-14,ACC_3503,Savings,Deposit,9228.66,9061.31,Shopping,Deposit transaction
TXN_0458,2024-03-30,ACC_9201,Checking,Transfer,-3480.3,20015.16,Investment,Transfer transaction
TXN_0459,2024-05-29,ACC_1735,Investment,Deposit,9754.94,15471.47,Salary,Deposit transaction
TXN_0460,2025-06-30,ACC_4994,Checking,Interest,8885.41,37385.89,Entertainment,Interest transaction
TXN_0461,2023-12-04,ACC_7246,Checking,Transfer,-7950.85,39981.31,Salary,Transfer transaction
TXN_0462,2024-02-06,ACC_4446,Investment,Withdrawal,-4919.34,30895.48,Entertainment,Withdrawal transaction
TXN_0463,2024-11-03,ACC_7164,Savings,Withdrawal,-8060.21,17063.17,Bills,Withdrawal transaction
TXN_0464,2024-03-23,ACC_6341,Credit,Investment,291.53,14619.54,Shopping,Investment transaction
TXN_0465,2025-06-13,ACC_2115,Investment,Investment,5971.3,26772.26,Shopping,Investment transaction
TXN_0466,2025-01-21,ACC_4313,Investment,Transfer,-5386.79,39988.68,Entertainment,Transfer transaction
TXN_0467,2025-03-09,ACC_6101,Savings,Investment,3637.06,8247.18,Entertainment,Investment transaction
TXN_0468,2023-11-14,ACC_7795,Credit,Investment,1824.64,27099.27,Salary,Investment transaction
TXN_0469,2024-02-25,ACC_6333,Investment,Interest,6218.12,23356.61,Bills,Interest transaction
TXN_0470,2025-03-19,ACC_1387,Checking,Withdrawal,-751.06,11635.17,Investment,Withdrawal transaction
TXN_0471,2024-04-22,ACC_8510,Credit,Investment,6012.85,38401.32,Salary,Investment transaction
TXN_0472,2024-01-09,ACC_7033,Savings,Deposit,7967.99,24069.33,Bills,Deposit transaction
TXN_0473,2024-02-12,ACC_7979,Checking,Deposit,2584.38,33009.0,Salary,Deposit transaction
TXN_0474,2023-11-09,ACC_7814,Checking,Interest,7968.38,31719.44,Salary,Interest transaction
TXN_0475,2024-11-09,ACC_9578,Savings,Investment,7340.48,18856.57,Investment,Investment transaction
TXN_0476,2025-01-15,ACC_9419,Credit,Withdrawal,-2542.65,43518.6,Entertainment,Withdrawal transaction
TXN_0477,2024-03-31,ACC_6895,Investment,Deposit,8396.86,1155.09,Investment,Deposit transaction
TXN_0478,2024-01-09,ACC_1113,Savings,Investment,2152.5,23411.98,Shopping,Investment transaction
TXN_0479,2024-01-15,ACC_1202,Checking,Transfer,-6761.2,29561.4,Shopping,Transfer transaction
TXN_0480,2023-09-29,ACC_5613,Credit,Deposit,6284.18,7714.63,Entertainment,Deposit transaction
TXN_0481,2024-12-06,ACC_5406,Checking,Deposit,7703.61,46294.09,Salary,Deposit transaction
TXN_0482,2025-07-12,ACC_6706,Investment,Withdrawal,-1952.69,41712.61,Salary,Withdrawal transaction
TXN_0483,2023-10-10,ACC_3066,Checking,Deposit,4500.12,14722.27,Entertainment,Deposit transaction
TXN_0484,2024-07-19,ACC_6566,Investment,Interest,3157.36,34066.38,Bills,Interest transaction
TXN_0485,2025-03-29,ACC_8298,Checking,Investment,7343.86,47201.59,Investment,Investment transaction
TXN_0486,2023-09-17,ACC_8665,Checking,Withdrawal,-2146.51,24057.18,Salary,Withdrawal transaction
TXN_0487,2024-05-04,ACC_2844,Checking,Transfer,-811.44,9695.27,Salary,Transfer transaction
TXN_0488,2024-05-25,ACC_7895,Checking,Withdrawal,-711.0,29351.07,Entertainment,Withdrawal transaction
TXN_0489,2023-09-25,ACC_3555,Checking,Transfer,-2713.55,4671.48,Entertainment,Transfer transaction
TXN_0490,2023-09-12,ACC_7089,Checking,Transfer,-6321.38,21765.25,Investment,Transfer transaction
TXN_0491,2024-02-17,ACC_2732,Credit,Withdrawal,-8982.64,14129.21,Bills,Withdrawal transaction
TXN_0492,2023-11-25,ACC_9233,Checking,Transfer,-2214.59,31433.68,Shopping,Transfer transaction
TXN_0493,2024-08-25,ACC_1504,Credit,Investment,9286.6,23209.4,Bills,Investment transaction
TXN_0494,2024-09-25,ACC_9424,Investment,Deposit,6077.3,23736.41,Bills,Deposit transaction
TXN_0495,2025-04-21,ACC_3314,Investment,Investment,8915.19,21989.05,Shopping,Investment transaction
TXN_0496,2025-08-03,ACC_1854,Checking,Transfer,-3819.47,5575.74,Entertainment,Transfer transaction
TXN_0497,2024-11-18,ACC_1579,Savings,Withdrawal,-906.81,46860.45,Shopping,Withdrawal transaction
TXN_0498,2023-10-17,ACC_9173,Savings,Deposit,7647.46,2907.66,Salary,Deposit transaction
TXN_0499,2024-07-31,ACC_4052,Savings,Transfer,-1815.21,48321.41,Shopping,Transfer transaction
TXN_0500,2025-01-19,ACC_6249,Investment,Investment,2349.96,13554.89,Bills,Investment transaction
