record_id,record_date,category,region,value_1,value_2,value_3,status,priority,department
REC_0200,2025-03-19,Category A,East,269,37.56,3651,Active,High,Operations
REC_0201,2024-10-01,Category C,West,184,30.21,6033,Pending,Medium,Marketing
REC_0202,2025-05-25,Category C,North,353,20.54,9554,Pending,High,Finance
REC_0203,2025-04-01,Category C,East,371,40.33,3878,Active,Low,Sales
REC_0204,2024-08-10,Category A,North,279,36.76,7939,Inactive,Low,Marketing
REC_0205,2025-07-07,Category A,North,576,13.69,2315,Inactive,High,Sales
REC_0206,2024-09-19,Category B,South,422,43.29,8790,Active,Low,Marketing
REC_0207,2024-10-28,Category A,East,949,30.47,6604,Active,Medium,Finance
REC_0208,2024-08-20,Category C,East,429,35.65,4663,Inactive,Medium,Finance
REC_0209,2025-04-24,Category D,South,716,10.28,3921,Pending,Low,Finance
REC_0210,2024-12-19,Category B,East,121,5.79,3844,Pending,Medium,Finance
REC_0211,2024-10-25,Category A,West,447,7.97,208,Active,Medium,Operations
REC_0212,2024-10-17,Category A,South,271,29.21,6047,Inactive,Medium,Marketing
REC_0213,2024-09-27,Category B,South,775,4.16,823,Pending,High,Marketing
REC_0214,2025-04-11,Category B,West,973,12.4,2033,Pending,Low,Finance
REC_0215,2024-12-28,Category D,West,726,2.76,2816,Pending,Low,Marketing
REC_0216,2024-10-27,Category C,South,611,11.73,8344,Pending,Low,Operations
REC_0217,2024-10-17,Category D,East,389,9.86,7245,Active,Medium,Marketing
REC_0218,2025-07-13,Category D,South,919,23.2,8956,Inactive,High,Marketing
REC_0219,2025-04-20,Category A,North,825,24.23,6952,Active,Low,Marketing
REC_0220,2025-07-02,Category A,West,836,3.55,2854,Inactive,Low,Marketing
REC_0221,2025-06-02,Category D,North,464,14.91,4798,Pending,High,Marketing
REC_0222,2024-10-21,Category D,South,730,41.53,7395,Inactive,High,Marketing
REC_0223,2024-10-18,Category A,East,12,33.34,8573,Inactive,Medium,Finance
REC_0224,2024-10-30,Category A,South,793,9.06,4785,Active,Medium,Sales
REC_0225,2025-08-02,Category C,South,957,2.21,8408,Active,Medium,Operations
REC_0226,2025-04-01,Category D,South,667,32.01,1444,Inactive,Low,Operations
REC_0227,2024-11-07,Category C,East,960,22.84,2852,Inactive,Low,Marketing
REC_0228,2025-01-02,Category A,North,261,46.54,1144,Active,Low,Finance
REC_0229,2025-05-11,Category D,East,906,28.35,7953,Inactive,High,Finance
REC_0230,2024-08-29,Category C,East,656,47.47,4639,Pending,Medium,Marketing
REC_0231,2025-02-09,Category A,East,627,36.99,1914,Pending,Low,Sales
REC_0232,2025-02-21,Category D,North,258,12.79,4557,Pending,Medium,Marketing
REC_0233,2025-04-29,Category C,East,634,22.69,4836,Pending,High,Operations
REC_0234,2025-07-20,Category B,East,476,41.45,5200,Active,Medium,Operations
REC_0235,2024-10-16,Category C,South,580,45.55,4106,Active,High,Operations
REC_0236,2024-10-31,Category D,East,922,9.77,9214,Inactive,Low,Operations
REC_0237,2025-05-22,Category D,West,593,8.69,6741,Pending,Medium,Marketing
REC_0238,2024-08-26,Category B,South,424,22.26,6793,Pending,Medium,Sales
REC_0239,2024-11-24,Category B,East,787,3.03,6963,Pending,Medium,Finance
REC_0240,2025-01-06,Category B,East,513,42.74,3492,Inactive,High,Sales
REC_0241,2025-03-01,Category C,South,161,33.79,869,Pending,Medium,Sales
REC_0242,2025-03-05,Category D,East,210,44.22,9757,Active,Low,Finance
REC_0243,2025-07-28,Category B,East,375,7.08,7205,Active,Low,Finance
REC_0244,2025-04-11,Category D,West,510,19.59,4636,Pending,Medium,Marketing
REC_0245,2025-03-28,Category B,West,950,4.77,8715,Pending,Low,Sales
REC_0246,2025-02-06,Category A,South,958,6.01,6770,Active,High,Marketing
REC_0247,2025-03-18,Category B,North,921,43.26,1476,Inactive,High,Operations
REC_0248,2025-08-07,Category B,East,35,6.07,2384,Inactive,Low,Operations
REC_0249,2025-08-03,Category C,North,192,26.7,1763,Inactive,Medium,Operations
REC_0250,2025-04-03,Category B,East,799,20.59,5922,Inactive,High,Sales
REC_0251,2024-12-02,Category A,North,659,15.49,7200,Pending,Medium,Operations
REC_0252,2024-10-12,Category C,East,238,11.79,9853,Pending,Medium,Marketing
REC_0253,2025-06-16,Category A,West,74,45.5,1606,Inactive,Medium,Finance
REC_0254,2025-06-30,Category C,West,825,23.77,2791,Pending,High,Sales
REC_0255,2024-09-18,Category D,North,361,14.34,2649,Pending,Medium,Marketing
REC_0256,2025-07-27,Category B,West,781,14.84,4833,Active,Low,Marketing
REC_0257,2025-06-01,Category A,North,350,27.88,8837,Active,High,Finance
REC_0258,2025-05-29,Category B,East,385,50.46,8475,Inactive,Medium,Operations
REC_0259,2025-08-02,Category B,South,650,41.55,2930,Pending,Medium,Operations
REC_0260,2024-10-20,Category A,East,486,14.56,1218,Pending,Medium,Finance
REC_0261,2025-06-21,Category C,West,188,15.49,1598,Active,Medium,Operations
REC_0262,2025-02-27,Category D,West,506,50.06,5815,Active,Medium,Finance
REC_0263,2024-10-05,Category D,North,729,41.73,382,Pending,Medium,Marketing
REC_0264,2024-08-10,Category D,South,586,32.07,2947,Inactive,Medium,Finance
REC_0265,2025-06-14,Category D,East,513,48.8,854,Pending,Low,Sales
REC_0266,2025-05-23,Category A,North,96,36.33,4546,Inactive,Low,Finance
REC_0267,2025-02-22,Category C,East,350,15.2,2047,Inactive,Medium,Finance
REC_0268,2025-07-26,Category B,South,25,38.37,4087,Inactive,Low,Sales
REC_0269,2025-05-31,Category B,East,917,28.97,5781,Inactive,High,Sales
REC_0270,2025-04-30,Category C,East,662,32.27,8545,Inactive,High,Finance
REC_0271,2025-04-27,Category A,East,80,5.45,254,Inactive,High,Operations
REC_0272,2024-10-08,Category A,East,691,35.37,6194,Active,High,Operations
REC_0273,2025-02-16,Category D,North,924,26.27,7121,Pending,High,Sales
REC_0274,2024-12-16,Category B,North,550,7.82,1221,Inactive,Medium,Sales
REC_0275,2025-07-15,Category D,North,241,47.74,4094,Pending,High,Operations
REC_0276,2025-02-13,Category A,South,616,28.31,5675,Active,Low,Marketing
REC_0277,2025-05-30,Category D,East,870,18.24,9947,Pending,Low,Operations
REC_0278,2024-12-04,Category D,East,855,4.15,7315,Pending,High,Sales
REC_0279,2025-05-13,Category A,West,409,43.07,1476,Inactive,Medium,Finance
REC_0280,2025-06-06,Category A,South,683,5.21,7156,Pending,Low,Sales
REC_0281,2024-11-13,Category C,East,491,4.51,9936,Active,High,Operations
REC_0282,2024-10-10,Category B,East,795,32.88,6754,Active,Medium,Operations
REC_0283,2024-11-25,Category A,East,446,41.89,2482,Active,High,Finance
REC_0284,2025-05-11,Category C,East,955,15.92,6551,Inactive,Low,Finance
REC_0285,2025-07-21,Category A,South,945,4.67,2930,Pending,Medium,Operations
REC_0286,2024-08-14,Category D,West,966,12.22,3348,Active,Medium,Operations
REC_0287,2024-10-18,Category A,West,656,5.56,7302,Pending,Medium,Marketing
REC_0288,2025-07-09,Category B,West,176,38.42,7016,Pending,High,Sales
REC_0289,2024-10-30,Category C,North,722,19.3,1753,Inactive,Low,Operations
REC_0290,2024-08-31,Category D,North,887,42.98,9288,Active,High,Sales
REC_0291,2025-03-05,Category B,South,837,41.37,7956,Pending,High,Finance
REC_0292,2025-04-22,Category D,West,419,11.02,1029,Inactive,Medium,Sales
REC_0293,2025-04-28,Category C,East,760,46.18,6348,Active,High,Finance
REC_0294,2024-12-18,Category A,East,178,42.4,7415,Inactive,High,Operations
REC_0295,2024-11-24,Category D,East,784,23.1,1057,Pending,Medium,Sales
REC_0296,2024-08-23,Category B,West,359,21.76,6503,Active,Low,Finance
REC_0297,2025-06-09,Category C,East,406,5.51,2738,Inactive,High,Marketing
REC_0298,2024-09-07,Category A,East,980,11.28,8943,Active,Low,Operations
REC_0299,2024-09-18,Category A,East,446,37.14,2784,Pending,Low,Marketing
REC_0300,2025-01-18,Category C,East,548,20.04,8126,Pending,Low,Marketing
REC_0301,2025-07-22,Category C,South,908,30.52,2641,Active,Low,Finance
REC_0302,2025-04-13,Category B,South,374,27.98,9727,Inactive,Medium,Marketing
REC_0303,2024-09-03,Category A,East,252,28.44,9853,Active,High,Marketing
REC_0304,2024-11-28,Category B,South,238,42.72,6489,Active,Low,Marketing
REC_0305,2025-03-08,Category C,North,706,34.64,4003,Active,High,Finance
REC_0306,2025-05-15,Category D,East,255,22.89,2345,Inactive,High,Finance
REC_0307,2025-04-10,Category B,South,214,28.72,8174,Pending,Medium,Operations
REC_0308,2025-01-26,Category A,North,555,34.45,5946,Inactive,High,Sales
REC_0309,2025-05-02,Category D,West,525,15.56,2240,Inactive,Low,Operations
REC_0310,2025-07-17,Category C,North,534,26.49,6836,Active,Medium,Sales
REC_0311,2025-06-15,Category C,North,473,13.5,4285,Active,Low,Sales
REC_0312,2025-01-14,Category C,South,891,24.34,7951,Inactive,Low,Sales
REC_0313,2024-12-21,Category C,North,593,10.69,1469,Pending,Medium,Operations
REC_0314,2025-06-11,Category C,West,404,35.12,4980,Inactive,Low,Marketing
REC_0315,2025-07-12,Category A,South,229,2.92,2498,Pending,Medium,Marketing
REC_0316,2024-08-26,Category A,North,212,7.79,7464,Active,Low,Finance
REC_0317,2024-08-21,Category D,South,14,23.13,1749,Pending,Medium,Finance
REC_0318,2025-05-05,Category C,North,16,19.19,961,Pending,High,Finance
REC_0319,2024-10-14,Category C,South,673,14.63,2148,Pending,High,Marketing
REC_0320,2025-07-28,Category D,South,30,41.07,876,Active,Low,Finance
REC_0321,2025-07-09,Category D,South,419,38.11,5632,Active,High,Operations
REC_0322,2024-09-17,Category D,North,348,42.63,1269,Pending,High,Finance
REC_0323,2024-11-15,Category B,North,479,30.92,3639,Inactive,Low,Operations
REC_0324,2025-05-10,Category D,West,113,14.86,7457,Active,Low,Operations
REC_0325,2025-06-21,Category C,North,569,35.58,4374,Inactive,Low,Sales
REC_0326,2024-09-12,Category C,South,160,21.44,5243,Pending,Medium,Sales
REC_0327,2025-05-16,Category A,South,804,41.29,3106,Inactive,Medium,Operations
REC_0328,2024-11-23,Category D,West,238,30.72,9560,Inactive,High,Marketing
REC_0329,2024-08-10,Category C,South,490,16.96,8703,Active,High,Operations
REC_0330,2024-10-14,Category D,West,612,46.61,8137,Active,Medium,Finance
REC_0331,2025-05-21,Category C,North,759,16.81,2549,Active,Medium,Finance
REC_0332,2024-08-22,Category A,West,693,35.93,8248,Pending,Low,Operations
REC_0333,2025-07-29,Category D,South,506,47.44,7379,Pending,Medium,Sales
REC_0334,2025-05-07,Category D,West,531,1.9,5498,Pending,High,Operations
REC_0335,2024-08-30,Category A,North,37,25.47,2075,Inactive,Medium,Finance
REC_0336,2024-09-12,Category B,West,54,35.7,4902,Inactive,High,Finance
REC_0337,2024-09-19,Category A,North,162,32.36,6850,Pending,Low,Sales
REC_0338,2024-10-31,Category D,South,507,22.82,3484,Active,High,Finance
REC_0339,2024-10-23,Category B,South,462,39.86,3434,Inactive,Medium,Finance
REC_0340,2024-12-06,Category D,South,321,41.46,3762,Pending,Low,Sales
REC_0341,2025-04-10,Category C,West,296,42.98,6904,Inactive,Medium,Operations
REC_0342,2025-06-01,Category B,North,727,21.72,1060,Active,Medium,Marketing
REC_0343,2024-08-10,Category C,South,759,28.25,4142,Inactive,Low,Finance
REC_0344,2025-08-08,Category D,North,906,11.52,4695,Active,Low,Operations
REC_0345,2024-12-09,Category C,East,559,34.24,3207,Pending,Medium,Operations
REC_0346,2025-02-09,Category A,South,254,9.49,1599,Active,Low,Sales
REC_0347,2025-03-22,Category D,South,720,33.69,8798,Pending,Medium,Finance
REC_0348,2025-07-17,Category C,South,473,9.09,4941,Pending,Low,Sales
REC_0349,2024-11-06,Category B,East,280,39.29,3428,Active,Low,Finance
REC_0350,2025-06-18,Category B,North,712,6.82,6369,Inactive,Low,Finance
REC_0351,2024-09-28,Category B,South,701,38.62,7179,Pending,Medium,Marketing
REC_0352,2025-02-24,Category A,West,696,4.39,6146,Inactive,High,Finance
REC_0353,2025-03-26,Category A,East,468,43.1,7290,Active,Low,Marketing
REC_0354,2024-11-25,Category C,East,559,30.96,8335,Pending,High,Sales
REC_0355,2025-07-09,Category A,South,225,27.95,9609,Active,Medium,Sales
REC_0356,2025-05-18,Category A,West,896,7.54,8355,Inactive,High,Sales
REC_0357,2025-01-21,Category A,East,509,11.71,8497,Active,Low,Finance
REC_0358,2024-11-21,Category D,West,266,21.06,6163,Pending,Medium,Finance
REC_0359,2024-09-01,Category D,East,634,14.94,8455,Inactive,High,Finance
REC_0360,2025-01-23,Category A,West,784,19.52,7934,Pending,Medium,Finance
REC_0361,2025-05-27,Category A,East,65,31.73,4209,Pending,Low,Marketing
REC_0362,2025-07-20,Category C,East,215,50.25,5119,Active,Low,Sales
REC_0363,2025-07-07,Category D,North,542,23.71,1164,Inactive,Medium,Marketing
REC_0364,2025-06-04,Category B,South,145,6.08,4079,Pending,Low,Sales
REC_0365,2025-07-23,Category A,South,740,27.07,3677,Active,High,Finance
REC_0366,2025-06-23,Category A,North,909,6.86,1117,Inactive,Low,Sales
REC_0367,2025-07-17,Category A,South,222,49.32,6946,Active,Medium,Finance
REC_0368,2025-07-04,Category D,South,662,36.51,3100,Inactive,High,Marketing
REC_0369,2024-08-16,Category D,East,85,16.34,3653,Pending,High,Operations
REC_0370,2024-10-20,Category C,North,144,25.81,1635,Inactive,Low,Marketing
REC_0371,2024-09-23,Category D,North,426,2.37,2412,Active,High,Finance
REC_0372,2025-02-08,Category B,South,682,43.98,7493,Inactive,High,Finance
REC_0373,2024-11-30,Category A,South,379,2.35,1541,Inactive,Low,Marketing
REC_0374,2025-01-08,Category B,East,389,13.45,5408,Inactive,Medium,Marketing
REC_0375,2025-04-12,Category D,North,128,23.18,9251,Inactive,High,Sales
REC_0376,2025-01-18,Category B,West,838,31.55,8668,Active,High,Operations
REC_0377,2025-08-01,Category D,South,816,7.79,8469,Pending,Low,Sales
REC_0378,2024-10-24,Category A,East,426,22.0,6562,Inactive,High,Operations
REC_0379,2025-01-21,Category B,East,248,47.19,1815,Pending,Low,Marketing
REC_0380,2025-03-11,Category C,South,465,21.91,1795,Active,High,Operations
REC_0381,2025-01-31,Category B,South,496,23.49,330,Pending,High,Operations
REC_0382,2025-02-02,Category B,West,293,15.93,9889,Active,Low,Marketing
REC_0383,2025-02-25,Category D,East,791,2.53,8513,Pending,Medium,Marketing
REC_0384,2025-06-09,Category D,South,864,17.64,8654,Inactive,High,Finance
REC_0385,2025-07-13,Category D,East,645,11.7,5130,Active,High,Finance
REC_0386,2025-05-23,Category C,West,292,32.44,5071,Inactive,Medium,Sales
REC_0387,2024-12-06,Category D,East,131,21.66,3029,Inactive,High,Operations
REC_0388,2025-02-24,Category D,North,345,35.76,7442,Pending,Low,Operations
REC_0389,2024-10-31,Category B,South,902,16.08,9941,Active,High,Sales
REC_0390,2025-05-28,Category C,North,368,50.28,2939,Active,Medium,Finance
REC_0391,2025-06-07,Category C,North,439,8.14,5683,Active,High,Marketing
REC_0392,2025-06-02,Category D,West,739,13.69,658,Active,Low,Operations
REC_0393,2024-10-13,Category A,West,445,18.06,6510,Pending,Medium,Finance
REC_0394,2025-02-16,Category B,South,547,36.13,2654,Pending,Low,Operations
REC_0395,2024-11-09,Category C,West,594,26.26,4836,Pending,Medium,Marketing
REC_0396,2025-02-18,Category D,East,672,33.29,4930,Pending,Medium,Operations
REC_0397,2024-08-18,Category A,South,616,42.62,2653,Pending,Medium,Operations
REC_0398,2025-01-20,Category A,West,136,44.0,8601,Inactive,Low,Operations
REC_0399,2025-04-02,Category C,East,105,27.56,3898,Inactive,Low,Finance
REC_0400,2025-01-23,Category A,South,58,28.95,4011,Active,Medium,Sales
