production_id,production_date,product_line,product_type,planned_quantity,actual_quantity,defect_count,quality_score,operator_id,shift,machine_id,efficiency_rate
PROD_0001,2025-07-17,Line A,Widget B,327,359,9,86.89,OP_18,Night,MACH_8,83.97
PROD_0002,2025-08-06,Line A,Widget A,848,859,20,86.74,OP_8,Morning,MACH_8,85.58
PROD_0003,2025-07-01,Line A,Widget B,802,700,14,92.35,OP_17,Morning,MACH_10,81.58
PROD_0004,2025-08-03,Line B,Widget A,821,721,3,94.01,OP_10,Morning,MACH_3,87.03
PROD_0005,2025-07-24,Line B,Widget A,284,291,5,98.53,OP_17,Afternoon,MACH_9,80.92
PROD_0006,2025-07-01,Line A,Widget B,140,125,3,88.72,OP_14,Night,MACH_7,80.77
PROD_0007,2025-06-28,Line B,Widget A,220,204,8,86.5,OP_20,Afternoon,MACH_3,93.72
PROD_0008,2025-06-03,Line B,Widget B,492,484,15,89.31,OP_14,Night,MACH_9,88.58
PROD_0009,2025-06-05,Line A,Widget B,171,172,3,90.2,OP_4,Night,MACH_10,81.25
PROD_0010,2025-07-10,Line C,Widget B,177,183,0,96.41,OP_15,Morning,MACH_8,76.98
PROD_0011,2025-06-30,Line C,Widget B,957,1094,9,97.1,OP_10,Night,MACH_1,76.75
PROD_0012,2025-07-17,Line A,Widget B,841,799,14,97.8,OP_5,Morning,MACH_6,77.89
PROD_0013,2025-07-19,Line C,Widget B,641,583,5,90.69,OP_18,Afternoon,MACH_1,74.67
PROD_0014,2025-07-26,Line C,Widget C,729,721,12,98.69,OP_16,Night,MACH_1,87.22
PROD_0015,2025-07-03,Line A,Widget A,342,295,3,86.23,OP_9,Afternoon,MACH_4,79.2
PROD_0016,2025-06-17,Line C,Widget B,119,134,3,89.78,OP_15,Afternoon,MACH_5,88.28
PROD_0017,2025-06-19,Line C,Widget B,409,418,11,91.33,OP_7,Morning,MACH_10,81.65
PROD_0018,2025-06-22,Line B,Widget B,167,164,0,98.07,OP_19,Night,MACH_8,94.73
PROD_0019,2025-07-21,Line A,Widget B,640,638,14,86.29,OP_7,Night,MACH_7,75.63
PROD_0020,2025-07-30,Line B,Widget C,170,157,4,92.47,OP_5,Afternoon,MACH_2,90.09
PROD_0021,2025-07-30,Line A,Widget C,272,288,9,88.74,OP_16,Morning,MACH_9,90.92
PROD_0022,2025-06-08,Line B,Widget A,551,526,3,94.13,OP_12,Morning,MACH_1,91.74
PROD_0023,2025-06-16,Line A,Widget A,214,201,7,97.42,OP_7,Morning,MACH_5,91.65
PROD_0024,2025-06-15,Line C,Widget C,894,935,32,96.84,OP_7,Night,MACH_5,90.51
PROD_0025,2025-07-01,Line A,Widget A,493,456,4,88.42,OP_19,Night,MACH_7,71.34
PROD_0026,2025-07-10,Line B,Widget A,186,173,0,95.1,OP_14,Morning,MACH_7,85.04
PROD_0027,2025-07-23,Line A,Widget C,222,254,3,90.91,OP_5,Morning,MACH_5,93.23
PROD_0028,2025-08-07,Line C,Widget B,532,495,17,98.47,OP_20,Night,MACH_9,84.57
PROD_0029,2025-06-14,Line A,Widget B,987,1121,49,98.59,OP_6,Night,MACH_1,85.57
PROD_0030,2025-08-02,Line C,Widget B,658,681,27,88.31,OP_16,Night,MACH_1,79.85
PROD_0031,2025-07-28,Line A,Widget B,523,514,19,94.79,OP_10,Afternoon,MACH_3,89.37
PROD_0032,2025-07-09,Line C,Widget B,894,931,44,94.07,OP_12,Morning,MACH_9,82.82
PROD_0033,2025-06-06,Line A,Widget B,478,407,5,85.01,OP_15,Morning,MACH_7,71.62
PROD_0034,2025-07-29,Line B,Widget C,340,370,0,98.37,OP_10,Morning,MACH_7,70.68
PROD_0035,2025-06-13,Line A,Widget A,432,490,17,98.3,OP_1,Morning,MACH_3,73.89
PROD_0036,2025-05-19,Line B,Widget C,730,635,17,96.67,OP_14,Morning,MACH_6,80.86
PROD_0037,2025-07-26,Line B,Widget B,667,683,27,95.18,OP_15,Morning,MACH_8,91.26
PROD_0038,2025-07-06,Line B,Widget B,913,933,34,93.95,OP_17,Afternoon,MACH_7,81.82
PROD_0039,2025-07-06,Line C,Widget C,245,226,2,95.13,OP_9,Morning,MACH_5,85.67
PROD_0040,2025-07-25,Line B,Widget B,502,521,10,95.03,OP_9,Night,MACH_5,86.93
PROD_0041,2025-07-04,Line B,Widget C,628,665,16,91.93,OP_18,Morning,MACH_9,92.8
PROD_0042,2025-05-26,Line A,Widget A,741,668,7,92.14,OP_15,Night,MACH_6,94.75
PROD_0043,2025-08-08,Line C,Widget B,215,200,2,97.91,OP_9,Afternoon,MACH_6,75.03
PROD_0044,2025-06-23,Line A,Widget A,920,1012,34,92.54,OP_14,Night,MACH_1,78.51
PROD_0045,2025-06-27,Line C,Widget A,987,980,3,89.04,OP_17,Night,MACH_1,78.21
PROD_0046,2025-07-18,Line C,Widget A,916,801,23,93.31,OP_19,Afternoon,MACH_10,77.47
PROD_0047,2025-08-05,Line C,Widget C,932,1005,33,91.56,OP_19,Afternoon,MACH_2,81.96
PROD_0048,2025-06-07,Line C,Widget B,107,93,0,93.86,OP_14,Afternoon,MACH_4,94.23
PROD_0049,2025-06-18,Line C,Widget A,784,879,1,88.38,OP_4,Afternoon,MACH_9,88.3
PROD_0050,2025-06-16,Line B,Widget B,650,715,22,94.71,OP_10,Night,MACH_2,90.01
PROD_0051,2025-06-12,Line A,Widget B,182,204,1,91.1,OP_6,Night,MACH_9,81.47
PROD_0052,2025-06-09,Line C,Widget B,621,567,6,98.66,OP_7,Night,MACH_6,91.44
PROD_0053,2025-06-03,Line B,Widget A,410,445,16,95.04,OP_9,Afternoon,MACH_3,88.6
PROD_0054,2025-05-18,Line A,Widget B,433,383,14,98.06,OP_12,Night,MACH_6,76.38
PROD_0055,2025-07-11,Line A,Widget A,974,1016,22,89.78,OP_2,Afternoon,MACH_1,80.94
PROD_0056,2025-05-30,Line B,Widget A,181,170,8,91.97,OP_1,Morning,MACH_4,91.08
PROD_0057,2025-06-24,Line B,Widget A,341,320,15,89.98,OP_6,Afternoon,MACH_3,71.52
PROD_0058,2025-06-22,Line C,Widget C,837,777,23,88.17,OP_2,Morning,MACH_9,71.82
PROD_0059,2025-06-11,Line C,Widget B,615,576,20,92.43,OP_5,Night,MACH_5,83.17
PROD_0060,2025-05-24,Line B,Widget C,460,493,6,95.26,OP_15,Night,MACH_2,86.12
PROD_0061,2025-08-07,Line B,Widget B,336,303,6,97.71,OP_12,Night,MACH_6,82.18
PROD_0062,2025-08-07,Line B,Widget A,514,575,6,92.02,OP_8,Afternoon,MACH_8,83.22
PROD_0063,2025-07-22,Line A,Widget B,232,261,0,97.38,OP_12,Night,MACH_3,81.37
PROD_0064,2025-08-07,Line B,Widget A,452,397,8,90.28,OP_18,Night,MACH_3,75.19
PROD_0065,2025-05-24,Line A,Widget C,232,198,4,90.67,OP_16,Morning,MACH_3,90.6
PROD_0066,2025-05-27,Line A,Widget B,277,304,4,88.44,OP_17,Morning,MACH_9,86.26
PROD_0067,2025-06-30,Line C,Widget C,180,169,3,88.11,OP_14,Afternoon,MACH_5,94.17
PROD_0068,2025-06-18,Line A,Widget C,327,283,14,85.86,OP_17,Morning,MACH_7,75.77
PROD_0069,2025-06-07,Line B,Widget C,238,206,2,88.84,OP_10,Night,MACH_10,79.9
PROD_0070,2025-05-13,Line C,Widget A,121,112,5,88.54,OP_4,Morning,MACH_4,78.28
PROD_0071,2025-06-03,Line B,Widget B,674,753,13,97.36,OP_16,Morning,MACH_5,84.54
PROD_0072,2025-05-28,Line C,Widget A,999,996,48,85.08,OP_3,Night,MACH_2,88.87
PROD_0073,2025-06-09,Line A,Widget C,376,404,15,95.22,OP_7,Afternoon,MACH_2,86.36
PROD_0074,2025-06-21,Line C,Widget A,330,312,13,86.02,OP_1,Afternoon,MACH_7,90.89
PROD_0075,2025-07-16,Line B,Widget A,771,676,28,90.21,OP_18,Afternoon,MACH_8,93.2
PROD_0076,2025-07-14,Line C,Widget C,447,458,9,85.12,OP_10,Morning,MACH_1,75.84
PROD_0077,2025-07-13,Line B,Widget C,610,605,20,94.38,OP_20,Morning,MACH_8,77.61
PROD_0078,2025-05-30,Line C,Widget C,392,343,9,89.61,OP_15,Night,MACH_6,88.09
PROD_0079,2025-07-10,Line A,Widget A,366,401,8,88.48,OP_2,Night,MACH_3,83.48
PROD_0080,2025-06-30,Line B,Widget A,818,763,25,97.75,OP_18,Afternoon,MACH_9,86.71
PROD_0081,2025-06-14,Line C,Widget C,570,614,12,90.3,OP_4,Night,MACH_8,81.63
PROD_0082,2025-07-23,Line B,Widget A,849,798,5,97.29,OP_1,Morning,MACH_4,70.33
PROD_0083,2025-05-18,Line B,Widget B,315,299,0,93.26,OP_13,Night,MACH_4,82.44
PROD_0084,2025-06-22,Line A,Widget C,780,679,4,88.34,OP_1,Morning,MACH_7,72.36
PROD_0085,2025-05-23,Line B,Widget A,829,841,24,87.11,OP_3,Afternoon,MACH_7,82.02
PROD_0086,2025-06-06,Line C,Widget B,824,703,0,96.81,OP_6,Afternoon,MACH_3,80.22
PROD_0087,2025-07-12,Line C,Widget B,857,979,14,85.43,OP_10,Afternoon,MACH_7,94.78
PROD_0088,2025-07-09,Line C,Widget C,641,708,23,91.84,OP_2,Night,MACH_5,72.54
PROD_0089,2025-05-21,Line C,Widget B,680,661,26,93.54,OP_16,Afternoon,MACH_2,79.09
PROD_0090,2025-06-24,Line B,Widget C,872,960,18,88.39,OP_20,Afternoon,MACH_10,86.3
PROD_0091,2025-05-24,Line C,Widget A,586,550,27,94.24,OP_19,Morning,MACH_10,70.39
PROD_0092,2025-07-12,Line C,Widget C,804,687,10,88.09,OP_6,Morning,MACH_8,79.78
PROD_0093,2025-07-10,Line C,Widget C,628,696,29,86.14,OP_10,Afternoon,MACH_1,72.71
PROD_0094,2025-08-04,Line A,Widget C,667,607,2,85.47,OP_19,Night,MACH_10,80.92
PROD_0095,2025-06-01,Line C,Widget C,580,496,2,88.78,OP_6,Night,MACH_5,91.24
PROD_0096,2025-06-03,Line C,Widget A,226,242,8,92.82,OP_2,Morning,MACH_7,75.42
PROD_0097,2025-05-27,Line B,Widget C,299,310,6,85.92,OP_1,Night,MACH_6,70.04
PROD_0098,2025-05-27,Line A,Widget B,720,654,13,97.33,OP_17,Night,MACH_2,81.29
PROD_0099,2025-06-17,Line C,Widget C,746,720,23,93.43,OP_15,Afternoon,MACH_7,71.18
PROD_0100,2025-06-08,Line A,Widget B,495,450,5,94.11,OP_20,Morning,MACH_6,92.45
PROD_0101,2025-06-20,Line C,Widget C,802,908,1,91.8,OP_6,Afternoon,MACH_6,73.95
PROD_0102,2025-05-28,Line A,Widget B,643,564,3,88.96,OP_12,Morning,MACH_10,81.22
PROD_0103,2025-07-16,Line A,Widget B,668,629,24,91.57,OP_1,Afternoon,MACH_5,74.09
PROD_0104,2025-06-25,Line C,Widget A,839,729,22,90.52,OP_7,Night,MACH_1,92.15
PROD_0105,2025-05-27,Line C,Widget B,264,251,2,89.21,OP_5,Afternoon,MACH_5,78.35
PROD_0106,2025-07-06,Line B,Widget C,372,381,14,92.62,OP_13,Afternoon,MACH_10,91.2
PROD_0107,2025-05-13,Line C,Widget A,742,726,26,89.76,OP_12,Afternoon,MACH_6,74.09
PROD_0108,2025-06-08,Line B,Widget B,789,854,0,96.08,OP_9,Night,MACH_6,80.57
PROD_0109,2025-07-16,Line A,Widget B,660,562,16,90.45,OP_7,Afternoon,MACH_7,74.63
PROD_0110,2025-05-25,Line A,Widget A,221,203,0,93.93,OP_1,Morning,MACH_6,85.82
PROD_0111,2025-06-28,Line C,Widget A,556,479,16,94.67,OP_6,Morning,MACH_8,79.23
PROD_0112,2025-05-29,Line A,Widget B,170,194,4,89.09,OP_5,Afternoon,MACH_10,89.36
PROD_0113,2025-06-16,Line B,Widget B,588,632,18,85.68,OP_8,Morning,MACH_1,94.41
PROD_0114,2025-06-09,Line A,Widget B,888,922,2,98.61,OP_3,Night,MACH_10,76.2
PROD_0115,2025-08-02,Line A,Widget A,550,507,13,89.32,OP_8,Night,MACH_5,92.12
PROD_0116,2025-07-21,Line C,Widget B,919,806,23,97.61,OP_17,Afternoon,MACH_1,77.21
PROD_0117,2025-07-26,Line A,Widget C,751,843,41,97.85,OP_5,Afternoon,MACH_7,87.0
PROD_0118,2025-05-29,Line B,Widget A,259,288,2,86.57,OP_6,Night,MACH_6,70.57
PROD_0119,2025-05-28,Line A,Widget A,238,271,7,95.88,OP_16,Night,MACH_3,87.02
PROD_0120,2025-06-25,Line B,Widget C,782,854,10,88.07,OP_16,Morning,MACH_10,85.27
PROD_0121,2025-07-08,Line C,Widget A,384,365,4,98.78,OP_2,Morning,MACH_5,80.97
PROD_0122,2025-06-02,Line C,Widget C,997,1104,17,94.2,OP_20,Night,MACH_6,90.81
PROD_0123,2025-07-19,Line C,Widget B,482,504,18,91.51,OP_20,Afternoon,MACH_6,91.22
PROD_0124,2025-06-26,Line C,Widget A,208,217,8,91.34,OP_11,Afternoon,MACH_6,72.65
PROD_0125,2025-07-03,Line B,Widget A,872,997,6,98.5,OP_20,Night,MACH_5,88.48
PROD_0126,2025-05-24,Line C,Widget B,791,679,14,93.92,OP_10,Afternoon,MACH_1,92.86
PROD_0127,2025-06-03,Line A,Widget A,659,680,9,86.43,OP_16,Night,MACH_2,80.48
PROD_0128,2025-07-09,Line B,Widget C,735,638,8,86.75,OP_17,Morning,MACH_9,84.15
PROD_0129,2025-05-29,Line A,Widget C,919,835,25,96.08,OP_16,Morning,MACH_2,89.4
PROD_0130,2025-07-29,Line A,Widget C,218,202,2,96.07,OP_7,Morning,MACH_10,85.47
PROD_0131,2025-06-09,Line B,Widget B,598,516,14,85.54,OP_16,Afternoon,MACH_9,87.67
PROD_0132,2025-07-02,Line A,Widget C,668,674,33,88.9,OP_6,Night,MACH_6,79.31
PROD_0133,2025-07-29,Line C,Widget C,962,844,42,92.65,OP_8,Afternoon,MACH_7,84.4
PROD_0134,2025-07-01,Line A,Widget B,924,897,1,93.61,OP_18,Morning,MACH_4,88.86
PROD_0135,2025-07-11,Line B,Widget A,427,479,0,87.22,OP_1,Night,MACH_1,93.93
PROD_0136,2025-07-21,Line B,Widget B,776,841,18,85.22,OP_1,Night,MACH_8,82.27
PROD_0137,2025-06-13,Line B,Widget A,654,569,9,92.46,OP_20,Night,MACH_10,74.48
PROD_0138,2025-06-16,Line A,Widget A,108,100,1,98.57,OP_14,Morning,MACH_2,91.12
PROD_0139,2025-08-10,Line B,Widget C,391,425,10,90.2,OP_9,Afternoon,MACH_6,84.56
PROD_0140,2025-07-20,Line B,Widget B,515,581,14,94.62,OP_11,Night,MACH_10,92.25
PROD_0141,2025-06-08,Line C,Widget A,405,349,7,87.82,OP_4,Morning,MACH_8,81.65
PROD_0142,2025-05-12,Line B,Widget C,152,144,2,94.15,OP_4,Afternoon,MACH_1,79.53
PROD_0143,2025-08-04,Line A,Widget B,874,904,21,87.59,OP_14,Morning,MACH_1,73.67
PROD_0144,2025-06-09,Line B,Widget C,336,370,4,90.41,OP_11,Morning,MACH_2,72.39
PROD_0145,2025-08-07,Line C,Widget B,225,235,7,95.02,OP_8,Afternoon,MACH_6,86.81
PROD_0146,2025-06-11,Line A,Widget B,409,396,14,94.67,OP_20,Morning,MACH_5,83.73
PROD_0147,2025-06-13,Line B,Widget A,931,865,8,91.71,OP_10,Morning,MACH_9,91.47
PROD_0148,2025-07-24,Line A,Widget B,798,883,0,98.76,OP_12,Morning,MACH_3,72.83
PROD_0149,2025-06-30,Line C,Widget A,640,637,15,88.96,OP_18,Night,MACH_3,70.23
PROD_0150,2025-05-16,Line B,Widget A,260,258,2,92.03,OP_7,Morning,MACH_2,70.36
PROD_0151,2025-06-05,Line A,Widget C,437,465,15,97.06,OP_19,Afternoon,MACH_4,71.02
PROD_0152,2025-05-14,Line B,Widget A,125,114,5,94.64,OP_18,Night,MACH_4,74.53
PROD_0153,2025-06-13,Line A,Widget B,546,587,3,96.93,OP_10,Afternoon,MACH_4,83.41
PROD_0154,2025-06-25,Line C,Widget A,735,640,18,85.36,OP_11,Night,MACH_5,76.98
PROD_0155,2025-05-18,Line A,Widget A,917,918,30,91.67,OP_11,Morning,MACH_8,82.11
PROD_0156,2025-06-12,Line A,Widget B,975,846,30,94.32,OP_17,Afternoon,MACH_9,89.1
PROD_0157,2025-05-22,Line C,Widget A,450,476,17,88.95,OP_6,Night,MACH_3,93.38
PROD_0158,2025-06-18,Line B,Widget C,165,166,1,94.58,OP_10,Morning,MACH_8,74.28
PROD_0159,2025-07-17,Line B,Widget C,129,146,1,86.59,OP_3,Morning,MACH_3,81.26
PROD_0160,2025-08-06,Line C,Widget A,436,432,17,88.68,OP_2,Night,MACH_7,89.42
PROD_0161,2025-06-25,Line A,Widget C,871,997,31,86.52,OP_4,Night,MACH_3,88.75
PROD_0162,2025-07-02,Line B,Widget B,389,428,1,96.11,OP_14,Afternoon,MACH_2,94.3
PROD_0163,2025-07-27,Line B,Widget A,883,776,31,94.64,OP_5,Night,MACH_8,87.08
PROD_0164,2025-06-23,Line C,Widget A,424,424,7,91.67,OP_12,Afternoon,MACH_9,92.72
PROD_0165,2025-07-26,Line A,Widget C,430,388,16,91.57,OP_10,Night,MACH_1,92.56
PROD_0166,2025-07-01,Line B,Widget B,338,376,16,90.76,OP_19,Afternoon,MACH_5,85.65
PROD_0167,2025-05-19,Line C,Widget C,429,379,7,97.7,OP_4,Morning,MACH_3,71.63
PROD_0168,2025-06-01,Line C,Widget C,198,172,1,88.15,OP_2,Morning,MACH_4,79.89
PROD_0169,2025-05-27,Line A,Widget B,725,758,4,89.36,OP_12,Night,MACH_2,94.39
PROD_0170,2025-05-30,Line A,Widget A,685,777,32,97.53,OP_18,Morning,MACH_3,81.23
PROD_0171,2025-05-19,Line B,Widget B,605,623,13,89.36,OP_20,Night,MACH_6,89.14
PROD_0172,2025-07-04,Line A,Widget A,963,835,24,98.13,OP_2,Night,MACH_5,83.4
PROD_0173,2025-05-28,Line A,Widget B,504,553,2,89.56,OP_6,Afternoon,MACH_9,71.2
PROD_0174,2025-05-23,Line B,Widget C,719,671,18,95.57,OP_3,Night,MACH_10,78.25
PROD_0175,2025-06-02,Line A,Widget C,801,851,12,98.94,OP_4,Morning,MACH_1,80.69
PROD_0176,2025-06-18,Line B,Widget C,711,750,21,89.5,OP_8,Afternoon,MACH_3,82.66
PROD_0177,2025-05-16,Line A,Widget C,660,749,37,91.43,OP_6,Night,MACH_5,78.13
PROD_0178,2025-08-07,Line B,Widget A,122,139,0,87.32,OP_16,Afternoon,MACH_10,94.93
PROD_0179,2025-07-26,Line A,Widget A,464,395,3,88.15,OP_13,Night,MACH_2,74.69
PROD_0180,2025-08-03,Line B,Widget C,641,651,14,92.02,OP_5,Afternoon,MACH_3,71.29
PROD_0181,2025-05-12,Line A,Widget C,840,866,34,90.45,OP_16,Night,MACH_10,82.82
PROD_0182,2025-07-09,Line B,Widget A,793,746,15,92.81,OP_11,Afternoon,MACH_7,94.54
PROD_0183,2025-05-26,Line A,Widget B,424,378,11,90.57,OP_15,Morning,MACH_1,85.92
PROD_0184,2025-07-29,Line C,Widget B,781,842,41,91.09,OP_16,Morning,MACH_5,80.36
PROD_0185,2025-07-30,Line A,Widget B,825,831,37,91.67,OP_12,Afternoon,MACH_6,75.28
PROD_0186,2025-08-07,Line A,Widget A,276,281,1,86.25,OP_18,Afternoon,MACH_3,86.0
PROD_0187,2025-05-28,Line C,Widget A,623,714,8,95.77,OP_8,Night,MACH_3,87.45
PROD_0188,2025-06-26,Line B,Widget B,668,667,27,93.39,OP_10,Afternoon,MACH_1,70.61
PROD_0189,2025-06-07,Line A,Widget B,653,745,6,94.33,OP_6,Night,MACH_5,71.58
PROD_0190,2025-07-26,Line A,Widget A,977,987,24,98.46,OP_17,Afternoon,MACH_5,90.4
PROD_0191,2025-06-19,Line B,Widget C,768,660,27,88.53,OP_8,Afternoon,MACH_1,92.42
PROD_0192,2025-05-22,Line A,Widget C,520,474,13,91.14,OP_3,Night,MACH_6,78.43
PROD_0193,2025-07-08,Line C,Widget C,948,898,4,95.89,OP_14,Morning,MACH_8,87.45
PROD_0194,2025-06-04,Line A,Widget B,167,183,7,92.23,OP_6,Afternoon,MACH_7,94.57
PROD_0195,2025-07-05,Line B,Widget C,974,974,1,96.51,OP_1,Morning,MACH_8,72.63
PROD_0196,2025-06-06,Line B,Widget B,949,1016,13,95.63,OP_2,Afternoon,MACH_5,72.45
PROD_0197,2025-06-29,Line B,Widget A,253,287,2,93.58,OP_20,Night,MACH_5,80.05
PROD_0198,2025-05-29,Line A,Widget B,432,453,0,89.17,OP_3,Morning,MACH_1,77.77
