production_id,production_date,product_line,product_type,planned_quantity,actual_quantity,defect_count,quality_score,operator_id,shift,machine_id,efficiency_rate
PROD_0199,2025-06-13,Line B,Widget C,462,433,18,90.91,OP_20,Morning,MACH_3,78.76
PROD_0200,2025-07-19,Line B,Widget A,726,732,13,92.62,OP_13,Afternoon,MACH_2,74.84
PROD_0201,2025-07-16,Line B,Widget A,755,679,0,91.32,OP_16,Night,MACH_3,79.09
PROD_0202,2025-05-23,Line B,Widget B,750,719,16,98.64,OP_13,Night,MACH_8,70.46
PROD_0203,2025-07-07,Line C,Widget C,522,487,1,98.65,OP_17,Afternoon,MACH_10,88.13
PROD_0204,2025-06-04,Line C,Widget C,712,718,33,85.04,OP_1,Night,MACH_5,79.62
PROD_0205,2025-06-27,Line C,Widget B,148,158,7,87.97,OP_18,Morning,MACH_2,90.75
PROD_0206,2025-06-22,Line B,Widget A,943,886,31,93.12,OP_20,Morning,MACH_5,77.1
PROD_0207,2025-07-08,Line C,Widget C,706,664,32,94.84,OP_14,Afternoon,MACH_3,70.6
PROD_0208,2025-07-13,Line B,Widget B,585,645,13,97.97,OP_16,Night,MACH_10,72.23
PROD_0209,2025-08-07,Line C,Widget C,967,854,33,97.16,OP_4,Night,MACH_2,91.5
PROD_0210,2025-06-11,Line B,Widget B,741,781,5,92.41,OP_1,Morning,MACH_2,92.55
PROD_0211,2025-05-28,Line C,Widget B,368,375,5,89.93,OP_20,Night,MACH_4,72.33
PROD_0212,2025-07-13,Line A,Widget C,637,654,16,89.58,OP_13,Night,MACH_6,85.47
PROD_0213,2025-08-04,Line A,Widget B,268,290,7,86.78,OP_16,Night,MACH_10,84.79
PROD_0214,2025-05-26,Line A,Widget C,268,239,2,98.55,OP_5,Morning,MACH_4,77.98
PROD_0215,2025-06-16,Line A,Widget B,762,653,11,96.97,OP_5,Afternoon,MACH_3,81.96
PROD_0216,2025-07-06,Line B,Widget B,855,819,11,88.98,OP_11,Night,MACH_9,76.98
PROD_0217,2025-05-28,Line B,Widget A,568,574,8,92.31,OP_4,Night,MACH_4,72.83
PROD_0218,2025-06-22,Line A,Widget A,916,931,17,98.53,OP_1,Night,MACH_10,92.23
PROD_0219,2025-07-20,Line C,Widget C,929,999,38,92.17,OP_2,Night,MACH_10,93.26
PROD_0220,2025-05-12,Line B,Widget B,511,558,19,98.94,OP_8,Afternoon,MACH_1,90.35
PROD_0221,2025-08-06,Line C,Widget B,904,971,34,92.74,OP_15,Morning,MACH_10,71.0
PROD_0222,2025-06-11,Line B,Widget B,210,181,6,98.79,OP_2,Afternoon,MACH_8,79.32
PROD_0223,2025-06-07,Line C,Widget C,249,269,1,94.28,OP_14,Morning,MACH_10,75.98
PROD_0224,2025-07-22,Line A,Widget C,453,515,6,92.62,OP_3,Morning,MACH_10,80.01
PROD_0225,2025-05-13,Line B,Widget A,288,250,12,94.92,OP_13,Afternoon,MACH_2,89.58
PROD_0226,2025-06-25,Line B,Widget A,981,1060,19,88.95,OP_7,Morning,MACH_1,83.83
PROD_0227,2025-07-16,Line C,Widget B,380,430,14,88.06,OP_15,Afternoon,MACH_3,87.55
PROD_0228,2025-06-01,Line C,Widget B,162,167,4,89.09,OP_6,Night,MACH_5,92.52
PROD_0229,2025-06-23,Line C,Widget A,633,607,5,89.09,OP_18,Night,MACH_1,79.43
PROD_0230,2025-05-28,Line A,Widget C,286,325,4,98.43,OP_6,Morning,MACH_8,94.91
PROD_0231,2025-07-05,Line A,Widget A,429,415,19,93.26,OP_6,Morning,MACH_6,89.71
PROD_0232,2025-07-28,Line A,Widget C,105,105,4,97.68,OP_13,Morning,MACH_3,88.03
PROD_0233,2025-06-14,Line A,Widget B,721,740,18,96.01,OP_14,Night,MACH_7,89.78
PROD_0234,2025-05-29,Line B,Widget A,816,855,39,97.49,OP_6,Morning,MACH_3,90.59
PROD_0235,2025-06-28,Line A,Widget C,801,888,29,95.07,OP_7,Morning,MACH_5,82.77
PROD_0236,2025-06-18,Line B,Widget B,717,641,26,95.38,OP_9,Night,MACH_1,79.32
PROD_0237,2025-06-16,Line A,Widget B,558,535,10,85.37,OP_18,Night,MACH_5,76.89
PROD_0238,2025-06-22,Line A,Widget C,682,643,21,94.41,OP_8,Morning,MACH_6,74.45
PROD_0239,2025-06-23,Line A,Widget A,705,700,10,85.32,OP_9,Afternoon,MACH_10,90.09
PROD_0240,2025-08-04,Line C,Widget A,907,941,7,93.56,OP_11,Night,MACH_10,71.71
PROD_0241,2025-07-26,Line A,Widget B,271,245,2,88.41,OP_11,Afternoon,MACH_7,75.73
PROD_0242,2025-07-02,Line B,Widget A,817,759,31,98.63,OP_6,Afternoon,MACH_1,71.35
PROD_0243,2025-05-29,Line A,Widget A,308,281,13,87.44,OP_5,Afternoon,MACH_4,77.44
PROD_0244,2025-08-06,Line C,Widget C,965,1022,3,93.2,OP_4,Morning,MACH_1,76.31
PROD_0245,2025-05-18,Line C,Widget B,432,416,14,86.77,OP_13,Afternoon,MACH_6,81.01
PROD_0246,2025-06-02,Line C,Widget C,454,461,16,96.77,OP_17,Morning,MACH_10,85.65
PROD_0247,2025-07-24,Line A,Widget B,764,729,15,89.14,OP_20,Night,MACH_2,76.38
PROD_0248,2025-07-21,Line B,Widget C,560,635,28,95.3,OP_4,Afternoon,MACH_9,79.25
PROD_0249,2025-05-29,Line C,Widget A,755,675,14,91.46,OP_18,Afternoon,MACH_4,83.84
PROD_0250,2025-07-16,Line C,Widget B,986,958,10,93.8,OP_15,Afternoon,MACH_6,88.08
PROD_0251,2025-05-20,Line C,Widget C,729,754,17,87.93,OP_8,Afternoon,MACH_5,78.16
PROD_0252,2025-06-11,Line A,Widget A,582,557,7,89.37,OP_18,Morning,MACH_6,83.2
PROD_0253,2025-06-06,Line A,Widget A,760,689,16,90.81,OP_14,Morning,MACH_10,78.42
PROD_0254,2025-08-01,Line B,Widget C,245,265,0,88.75,OP_8,Morning,MACH_6,90.75
PROD_0255,2025-08-03,Line B,Widget B,408,413,20,86.49,OP_4,Afternoon,MACH_7,89.07
PROD_0256,2025-07-07,Line B,Widget C,127,132,0,98.36,OP_11,Night,MACH_7,86.18
PROD_0257,2025-07-25,Line C,Widget A,657,607,1,97.0,OP_18,Afternoon,MACH_5,72.94
PROD_0258,2025-07-02,Line B,Widget C,326,317,9,92.92,OP_15,Night,MACH_8,91.59
PROD_0259,2025-07-13,Line C,Widget C,147,130,0,92.75,OP_1,Morning,MACH_8,91.17
PROD_0260,2025-07-19,Line B,Widget C,935,1058,42,91.57,OP_9,Afternoon,MACH_2,86.93
PROD_0261,2025-05-13,Line B,Widget C,991,1024,19,95.54,OP_11,Night,MACH_6,93.06
PROD_0262,2025-05-28,Line B,Widget C,342,374,18,92.04,OP_15,Night,MACH_7,76.16
PROD_0263,2025-07-06,Line C,Widget B,529,591,22,88.88,OP_10,Morning,MACH_4,87.21
PROD_0264,2025-05-26,Line C,Widget C,969,897,5,91.72,OP_12,Morning,MACH_3,76.94
PROD_0265,2025-05-28,Line B,Widget A,494,551,15,89.34,OP_12,Morning,MACH_7,88.79
PROD_0266,2025-07-12,Line B,Widget C,429,367,16,93.77,OP_20,Night,MACH_8,91.26
PROD_0267,2025-05-31,Line C,Widget A,452,518,4,98.3,OP_4,Night,MACH_7,92.92
PROD_0268,2025-05-17,Line B,Widget B,692,772,24,93.84,OP_20,Night,MACH_7,89.26
PROD_0269,2025-06-27,Line C,Widget A,472,508,9,96.05,OP_3,Night,MACH_7,78.2
PROD_0270,2025-06-29,Line A,Widget B,224,234,10,93.33,OP_6,Afternoon,MACH_4,73.34
PROD_0271,2025-06-03,Line C,Widget A,603,562,6,89.66,OP_14,Night,MACH_6,81.75
PROD_0272,2025-06-26,Line B,Widget C,990,1134,13,94.01,OP_3,Morning,MACH_6,77.43
PROD_0273,2025-07-02,Line B,Widget C,844,964,19,87.98,OP_16,Morning,MACH_7,91.67
PROD_0274,2025-05-24,Line B,Widget A,259,237,11,89.44,OP_6,Morning,MACH_4,90.28
PROD_0275,2025-08-01,Line C,Widget A,596,558,22,97.52,OP_13,Afternoon,MACH_5,93.49
PROD_0276,2025-05-13,Line C,Widget A,963,893,9,92.26,OP_16,Night,MACH_4,77.94
PROD_0277,2025-05-29,Line B,Widget C,121,119,3,86.25,OP_8,Morning,MACH_5,88.96
PROD_0278,2025-06-12,Line B,Widget C,925,1014,16,91.5,OP_9,Night,MACH_3,88.83
PROD_0279,2025-06-21,Line B,Widget C,983,1034,30,98.25,OP_20,Night,MACH_1,72.39
PROD_0280,2025-08-07,Line C,Widget C,868,961,5,92.64,OP_11,Afternoon,MACH_2,78.13
PROD_0281,2025-06-03,Line B,Widget C,314,286,6,88.54,OP_5,Afternoon,MACH_8,74.39
PROD_0282,2025-07-30,Line C,Widget C,106,121,5,92.22,OP_14,Night,MACH_9,71.42
PROD_0283,2025-06-17,Line C,Widget B,538,466,19,96.32,OP_12,Afternoon,MACH_6,87.31
PROD_0284,2025-07-18,Line B,Widget C,310,299,2,98.28,OP_14,Morning,MACH_8,94.5
PROD_0285,2025-07-09,Line C,Widget C,358,315,0,92.11,OP_19,Afternoon,MACH_3,72.23
PROD_0286,2025-06-04,Line A,Widget A,165,183,4,86.7,OP_11,Morning,MACH_3,93.62
PROD_0287,2025-05-14,Line B,Widget C,186,169,6,85.58,OP_16,Afternoon,MACH_2,72.57
PROD_0288,2025-06-21,Line C,Widget B,465,515,11,96.78,OP_3,Night,MACH_6,76.01
PROD_0289,2025-08-07,Line C,Widget B,706,716,19,97.52,OP_14,Afternoon,MACH_4,85.03
PROD_0290,2025-07-13,Line A,Widget C,971,927,44,89.81,OP_17,Night,MACH_10,89.14
PROD_0291,2025-08-02,Line C,Widget A,376,399,12,95.9,OP_5,Afternoon,MACH_2,83.71
PROD_0292,2025-08-08,Line B,Widget C,453,473,10,96.67,OP_18,Afternoon,MACH_1,71.96
PROD_0293,2025-07-07,Line A,Widget A,501,534,0,88.73,OP_19,Afternoon,MACH_4,84.62
PROD_0294,2025-06-25,Line A,Widget B,843,932,29,90.83,OP_13,Morning,MACH_8,76.43
PROD_0295,2025-06-09,Line B,Widget B,700,646,3,90.24,OP_5,Afternoon,MACH_4,80.36
PROD_0296,2025-05-24,Line B,Widget C,635,582,1,98.94,OP_6,Morning,MACH_2,90.94
PROD_0297,2025-07-02,Line B,Widget A,975,1001,26,94.84,OP_6,Morning,MACH_8,85.06
PROD_0298,2025-08-04,Line C,Widget B,492,472,9,87.45,OP_8,Night,MACH_5,94.16
PROD_0299,2025-08-04,Line C,Widget A,492,424,21,90.98,OP_13,Afternoon,MACH_5,80.01
PROD_0300,2025-07-31,Line B,Widget B,248,270,1,89.4,OP_7,Morning,MACH_5,73.58
PROD_0301,2025-07-18,Line B,Widget B,590,580,3,85.05,OP_14,Night,MACH_4,79.39
PROD_0302,2025-05-28,Line B,Widget A,139,129,2,98.42,OP_3,Afternoon,MACH_5,80.01
PROD_0303,2025-06-03,Line A,Widget C,210,186,0,88.11,OP_15,Morning,MACH_10,70.32
PROD_0304,2025-07-28,Line C,Widget A,550,575,15,86.01,OP_5,Afternoon,MACH_2,76.39
PROD_0305,2025-05-26,Line C,Widget C,909,917,13,87.73,OP_9,Afternoon,MACH_5,73.04
PROD_0306,2025-08-06,Line B,Widget A,352,310,1,90.4,OP_19,Night,MACH_10,85.95
PROD_0307,2025-05-24,Line C,Widget A,173,178,0,88.96,OP_5,Morning,MACH_4,72.49
PROD_0308,2025-06-22,Line A,Widget B,182,157,5,94.95,OP_16,Night,MACH_1,86.08
PROD_0309,2025-08-04,Line A,Widget C,570,529,26,97.72,OP_12,Night,MACH_5,81.79
PROD_0310,2025-07-22,Line A,Widget A,665,755,33,86.47,OP_11,Afternoon,MACH_2,82.23
PROD_0311,2025-06-14,Line B,Widget A,953,815,28,87.61,OP_13,Morning,MACH_6,74.91
PROD_0312,2025-08-05,Line C,Widget B,851,836,18,88.95,OP_10,Afternoon,MACH_3,90.16
PROD_0313,2025-07-07,Line A,Widget B,360,360,0,91.25,OP_1,Night,MACH_8,82.77
PROD_0314,2025-05-31,Line A,Widget C,959,879,40,95.39,OP_10,Night,MACH_4,86.93
PROD_0315,2025-07-06,Line A,Widget A,196,182,9,92.69,OP_8,Afternoon,MACH_4,83.02
PROD_0316,2025-06-20,Line B,Widget B,131,127,6,87.31,OP_3,Afternoon,MACH_8,72.92
PROD_0317,2025-05-30,Line B,Widget C,181,175,2,98.85,OP_11,Night,MACH_4,89.88
PROD_0318,2025-05-12,Line B,Widget A,712,648,7,86.94,OP_1,Night,MACH_5,93.64
PROD_0319,2025-08-07,Line A,Widget A,290,310,5,85.35,OP_18,Night,MACH_4,85.66
PROD_0320,2025-07-03,Line B,Widget A,499,470,1,97.89,OP_1,Afternoon,MACH_7,90.11
PROD_0321,2025-07-13,Line C,Widget C,670,607,22,86.05,OP_19,Night,MACH_10,84.26
PROD_0322,2025-08-01,Line B,Widget A,625,589,23,91.74,OP_15,Morning,MACH_7,80.63
PROD_0323,2025-06-12,Line B,Widget C,257,285,4,93.25,OP_16,Morning,MACH_8,81.35
PROD_0324,2025-07-18,Line C,Widget B,705,702,30,96.0,OP_12,Afternoon,MACH_3,85.85
PROD_0325,2025-07-06,Line B,Widget A,186,161,5,94.72,OP_17,Afternoon,MACH_4,70.77
PROD_0326,2025-06-18,Line B,Widget B,284,281,8,92.77,OP_15,Night,MACH_2,94.3
PROD_0327,2025-08-08,Line C,Widget C,698,753,2,96.72,OP_6,Night,MACH_9,80.88
PROD_0328,2025-07-20,Line A,Widget C,968,975,2,90.46,OP_15,Morning,MACH_1,75.96
PROD_0329,2025-05-25,Line B,Widget C,350,345,6,91.56,OP_4,Night,MACH_7,87.65
PROD_0330,2025-07-13,Line C,Widget C,930,1043,5,95.87,OP_16,Morning,MACH_1,70.17
PROD_0331,2025-06-26,Line B,Widget A,921,819,34,93.98,OP_6,Afternoon,MACH_7,74.45
PROD_0332,2025-05-31,Line B,Widget A,575,618,27,93.52,OP_1,Afternoon,MACH_6,82.76
PROD_0333,2025-07-01,Line B,Widget C,515,441,11,85.71,OP_16,Morning,MACH_10,81.59
PROD_0334,2025-06-27,Line B,Widget C,940,925,2,92.07,OP_11,Morning,MACH_2,81.18
PROD_0335,2025-05-16,Line B,Widget B,468,410,9,95.44,OP_10,Morning,MACH_7,71.13
PROD_0336,2025-07-11,Line A,Widget A,614,627,3,93.09,OP_11,Night,MACH_1,80.59
PROD_0337,2025-05-19,Line C,Widget C,659,707,10,94.9,OP_14,Afternoon,MACH_8,72.31
PROD_0338,2025-07-18,Line A,Widget C,206,233,3,88.47,OP_19,Afternoon,MACH_10,76.39
PROD_0339,2025-05-25,Line B,Widget A,211,235,3,91.62,OP_16,Morning,MACH_9,83.57
PROD_0340,2025-05-30,Line B,Widget C,555,572,18,90.2,OP_13,Afternoon,MACH_4,87.73
PROD_0341,2025-08-05,Line C,Widget C,247,261,4,86.21,OP_15,Night,MACH_2,91.36
PROD_0342,2025-07-03,Line A,Widget A,859,909,3,93.37,OP_4,Afternoon,MACH_5,70.99
PROD_0343,2025-06-26,Line B,Widget C,644,626,7,93.48,OP_9,Night,MACH_3,92.37
PROD_0344,2025-08-08,Line B,Widget A,545,486,6,88.35,OP_10,Afternoon,MACH_4,86.86
PROD_0345,2025-05-28,Line A,Widget C,426,480,15,98.86,OP_17,Night,MACH_1,88.54
PROD_0346,2025-05-30,Line C,Widget B,952,945,2,96.48,OP_15,Afternoon,MACH_4,79.0
PROD_0347,2025-06-10,Line C,Widget A,289,266,13,96.54,OP_11,Night,MACH_10,75.28
PROD_0348,2025-08-02,Line A,Widget B,755,807,17,93.64,OP_12,Afternoon,MACH_2,75.3
PROD_0349,2025-07-26,Line A,Widget C,355,353,10,98.31,OP_10,Morning,MACH_9,89.37
PROD_0350,2025-07-19,Line C,Widget A,714,730,28,98.8,OP_12,Night,MACH_6,80.95
PROD_0351,2025-07-03,Line A,Widget B,251,217,10,98.5,OP_10,Morning,MACH_6,76.34
PROD_0352,2025-06-12,Line C,Widget C,678,732,36,88.65,OP_12,Afternoon,MACH_9,78.75
PROD_0353,2025-07-10,Line B,Widget C,378,355,12,96.84,OP_8,Afternoon,MACH_2,74.23
PROD_0354,2025-07-11,Line B,Widget C,480,474,6,98.44,OP_4,Afternoon,MACH_5,77.8
PROD_0355,2025-07-04,Line A,Widget B,891,843,20,88.4,OP_17,Night,MACH_9,84.44
PROD_0356,2025-06-05,Line A,Widget B,208,217,3,92.62,OP_3,Morning,MACH_7,87.79
PROD_0357,2025-06-22,Line C,Widget C,346,295,1,91.64,OP_13,Night,MACH_6,85.74
PROD_0358,2025-05-19,Line C,Widget B,639,676,30,90.08,OP_18,Night,MACH_2,76.07
PROD_0359,2025-08-01,Line A,Widget C,541,597,29,90.77,OP_10,Night,MACH_4,94.9
PROD_0360,2025-05-19,Line C,Widget B,934,930,42,89.11,OP_16,Morning,MACH_8,80.66
PROD_0361,2025-06-30,Line A,Widget C,130,112,3,98.52,OP_12,Night,MACH_8,75.22
PROD_0362,2025-06-15,Line B,Widget A,393,364,7,85.98,OP_10,Morning,MACH_5,86.49
PROD_0363,2025-07-26,Line C,Widget C,194,212,7,94.27,OP_7,Morning,MACH_7,72.96
PROD_0364,2025-07-01,Line A,Widget B,785,876,6,85.78,OP_19,Night,MACH_2,71.79
PROD_0365,2025-07-07,Line C,Widget A,113,116,5,93.51,OP_19,Night,MACH_10,81.28
PROD_0366,2025-05-18,Line B,Widget A,885,1000,4,93.94,OP_4,Afternoon,MACH_7,93.52
PROD_0367,2025-07-29,Line B,Widget C,676,694,12,98.25,OP_9,Morning,MACH_6,78.55
PROD_0368,2025-05-25,Line C,Widget B,136,143,6,92.49,OP_18,Afternoon,MACH_6,70.29
PROD_0369,2025-05-15,Line B,Widget C,505,448,10,90.87,OP_12,Afternoon,MACH_7,89.92
PROD_0370,2025-07-06,Line A,Widget B,832,751,17,90.77,OP_1,Afternoon,MACH_3,74.4
PROD_0371,2025-05-25,Line B,Widget C,722,710,29,90.47,OP_15,Afternoon,MACH_6,77.52
PROD_0372,2025-05-28,Line C,Widget C,352,305,2,91.54,OP_4,Night,MACH_2,85.91
PROD_0373,2025-07-21,Line B,Widget C,636,664,33,86.39,OP_2,Afternoon,MACH_8,89.09
PROD_0374,2025-07-23,Line C,Widget A,535,608,25,97.42,OP_15,Morning,MACH_1,92.11
PROD_0375,2025-05-19,Line C,Widget A,817,759,36,95.06,OP_1,Night,MACH_10,75.72
PROD_0376,2025-06-19,Line B,Widget C,152,167,1,97.35,OP_2,Afternoon,MACH_3,76.66
PROD_0377,2025-05-16,Line C,Widget A,787,735,4,93.31,OP_12,Afternoon,MACH_2,93.32
PROD_0378,2025-07-14,Line B,Widget C,304,279,12,85.47,OP_6,Night,MACH_2,86.72
PROD_0379,2025-08-10,Line B,Widget B,175,185,5,89.76,OP_15,Morning,MACH_9,84.65
PROD_0380,2025-05-26,Line A,Widget A,184,201,7,98.51,OP_16,Afternoon,MACH_10,89.98
PROD_0381,2025-05-18,Line C,Widget C,823,750,14,95.25,OP_12,Afternoon,MACH_4,78.81
PROD_0382,2025-07-08,Line A,Widget A,342,376,9,92.45,OP_10,Night,MACH_5,92.19
PROD_0383,2025-06-26,Line C,Widget A,811,761,24,98.12,OP_9,Afternoon,MACH_8,82.36
PROD_0384,2025-07-29,Line B,Widget A,574,615,15,90.16,OP_20,Afternoon,MACH_3,94.86
PROD_0385,2025-05-19,Line B,Widget C,634,592,27,94.77,OP_1,Afternoon,MACH_10,74.99
PROD_0386,2025-07-26,Line B,Widget A,926,873,30,86.43,OP_4,Morning,MACH_7,94.59
PROD_0387,2025-07-08,Line B,Widget B,944,816,4,97.53,OP_10,Night,MACH_5,93.38
PROD_0388,2025-07-03,Line C,Widget C,692,742,35,85.56,OP_1,Night,MACH_1,94.16
PROD_0389,2025-06-09,Line B,Widget A,565,584,27,85.27,OP_6,Night,MACH_9,70.43
PROD_0390,2025-07-28,Line B,Widget B,162,180,9,94.22,OP_6,Afternoon,MACH_7,87.24
PROD_0391,2025-08-07,Line C,Widget C,628,590,4,91.58,OP_9,Afternoon,MACH_10,72.0
PROD_0392,2025-06-18,Line B,Widget C,103,97,2,91.09,OP_12,Morning,MACH_9,83.85
PROD_0393,2025-08-02,Line A,Widget C,458,431,8,85.35,OP_4,Afternoon,MACH_9,89.01
PROD_0394,2025-07-01,Line B,Widget C,243,264,2,98.28,OP_16,Afternoon,MACH_5,86.61
PROD_0395,2025-06-21,Line C,Widget C,772,656,22,92.09,OP_20,Night,MACH_2,84.55
PROD_0396,2025-08-02,Line B,Widget A,438,412,1,87.66,OP_10,Afternoon,MACH_8,82.17
PROD_0397,2025-06-25,Line B,Widget B,767,675,22,92.35,OP_7,Morning,MACH_6,93.02
PROD_0398,2025-06-21,Line A,Widget A,594,522,3,97.97,OP_9,Night,MACH_7,80.86
