production_id,production_date,product_line,product_type,planned_quantity,actual_quantity,defect_count,quality_score,operator_id,shift,machine_id,efficiency_rate
PROD_0399,2025-06-18,Line C,Widget C,276,244,10,86.07,OP_13,Morning,MACH_7,71.79
PROD_0400,2025-08-05,Line B,Widget C,408,380,3,98.66,OP_15,Afternoon,MACH_10,73.44
PROD_0401,2025-05-15,Line C,Widget B,386,385,12,90.58,OP_1,Afternoon,MACH_8,86.74
PROD_0402,2025-06-18,Line C,Widget B,911,875,26,95.74,OP_7,Night,MACH_8,94.11
PROD_0403,2025-05-20,Line C,Widget B,274,238,0,93.84,OP_2,Night,MACH_2,73.54
PROD_0404,2025-07-10,Line C,Widget C,511,496,20,86.56,OP_18,Morning,MACH_6,70.87
PROD_0405,2025-06-01,Line C,Widget B,934,1067,47,97.52,OP_5,Afternoon,MACH_1,92.81
PROD_0406,2025-06-06,Line A,Widget C,258,232,8,90.7,OP_17,Afternoon,MACH_4,81.8
PROD_0407,2025-05-12,Line B,Widget A,760,672,22,89.95,OP_17,Night,MACH_8,70.74
PROD_0408,2025-06-23,Line B,Widget A,719,760,30,94.17,OP_17,Morning,MACH_1,77.96
PROD_0409,2025-05-31,Line B,Widget B,763,788,16,86.47,OP_18,Afternoon,MACH_4,83.9
PROD_0410,2025-06-20,Line A,Widget A,186,204,8,92.1,OP_4,Afternoon,MACH_8,79.3
PROD_0411,2025-06-29,Line C,Widget A,935,822,6,92.21,OP_9,Morning,MACH_9,76.69
PROD_0412,2025-08-06,Line C,Widget C,674,587,9,90.13,OP_14,Afternoon,MACH_5,86.72
PROD_0413,2025-07-16,Line A,Widget B,872,854,11,92.45,OP_2,Night,MACH_7,91.32
PROD_0414,2025-08-04,Line C,Widget B,795,777,19,97.21,OP_18,Afternoon,MACH_6,82.22
PROD_0415,2025-06-05,Line A,Widget B,831,828,40,93.91,OP_14,Night,MACH_9,70.66
PROD_0416,2025-07-09,Line B,Widget A,193,166,8,88.51,OP_20,Night,MACH_9,84.94
PROD_0417,2025-06-28,Line B,Widget B,838,751,37,88.18,OP_10,Afternoon,MACH_2,74.46
PROD_0418,2025-06-16,Line B,Widget C,184,187,5,91.46,OP_3,Morning,MACH_8,86.89
PROD_0419,2025-06-29,Line A,Widget C,505,536,11,94.05,OP_14,Night,MACH_5,89.22
PROD_0420,2025-07-05,Line C,Widget B,308,296,4,89.97,OP_16,Afternoon,MACH_7,75.29
PROD_0421,2025-07-14,Line A,Widget C,210,229,1,96.09,OP_15,Afternoon,MACH_5,84.75
PROD_0422,2025-08-10,Line C,Widget A,860,758,30,98.77,OP_4,Afternoon,MACH_1,78.52
PROD_0423,2025-06-05,Line B,Widget C,624,639,18,90.36,OP_15,Night,MACH_7,84.61
PROD_0424,2025-07-18,Line A,Widget A,335,357,0,90.67,OP_6,Afternoon,MACH_2,93.42
PROD_0425,2025-08-09,Line A,Widget B,147,135,6,96.84,OP_16,Morning,MACH_10,89.34
PROD_0426,2025-06-30,Line C,Widget C,843,951,18,95.08,OP_13,Afternoon,MACH_10,92.53
PROD_0427,2025-07-24,Line A,Widget B,169,170,5,93.75,OP_20,Morning,MACH_7,89.97
PROD_0428,2025-07-02,Line C,Widget B,784,705,24,90.75,OP_11,Morning,MACH_9,78.61
PROD_0429,2025-06-16,Line A,Widget C,213,208,8,91.28,OP_8,Night,MACH_8,86.36
PROD_0430,2025-07-13,Line B,Widget C,751,690,3,92.0,OP_4,Morning,MACH_7,89.16
PROD_0431,2025-06-13,Line B,Widget A,968,1045,27,93.67,OP_3,Morning,MACH_10,74.68
PROD_0432,2025-06-29,Line A,Widget A,210,180,2,86.75,OP_1,Afternoon,MACH_8,90.6
PROD_0433,2025-05-12,Line B,Widget C,494,510,0,93.73,OP_3,Morning,MACH_8,70.49
PROD_0434,2025-06-27,Line B,Widget C,944,858,27,93.89,OP_13,Afternoon,MACH_9,81.66
PROD_0435,2025-07-04,Line A,Widget A,925,1059,11,86.93,OP_7,Afternoon,MACH_4,85.42
PROD_0436,2025-05-21,Line A,Widget B,881,988,14,87.42,OP_19,Afternoon,MACH_5,90.86
PROD_0437,2025-08-09,Line B,Widget B,730,645,28,97.64,OP_17,Night,MACH_5,80.52
PROD_0438,2025-07-11,Line B,Widget B,491,553,11,87.77,OP_6,Night,MACH_6,83.36
PROD_0439,2025-05-21,Line C,Widget A,244,214,3,86.9,OP_4,Morning,MACH_9,86.98
PROD_0440,2025-06-29,Line B,Widget A,892,817,31,92.87,OP_19,Afternoon,MACH_3,72.1
PROD_0441,2025-06-20,Line A,Widget A,124,110,2,89.8,OP_7,Morning,MACH_8,78.18
PROD_0442,2025-06-11,Line C,Widget A,305,319,12,91.09,OP_11,Morning,MACH_1,76.54
PROD_0443,2025-05-25,Line C,Widget A,607,662,3,94.56,OP_7,Morning,MACH_3,72.01
PROD_0444,2025-07-15,Line C,Widget B,120,129,6,97.4,OP_6,Night,MACH_6,80.16
PROD_0445,2025-06-01,Line C,Widget A,721,620,31,96.25,OP_17,Night,MACH_3,77.54
PROD_0446,2025-07-11,Line C,Widget C,942,1066,22,89.05,OP_4,Afternoon,MACH_9,90.23
PROD_0447,2025-07-04,Line B,Widget C,488,556,20,93.19,OP_20,Night,MACH_1,90.73
PROD_0448,2025-08-03,Line C,Widget C,872,914,37,91.61,OP_2,Night,MACH_7,81.76
PROD_0449,2025-06-28,Line A,Widget C,520,505,24,97.48,OP_4,Afternoon,MACH_4,82.23
PROD_0450,2025-08-07,Line A,Widget C,688,684,6,96.81,OP_5,Afternoon,MACH_3,77.62
PROD_0451,2025-05-28,Line C,Widget B,642,569,0,98.06,OP_20,Morning,MACH_3,88.82
PROD_0452,2025-07-04,Line A,Widget C,271,271,12,94.92,OP_2,Morning,MACH_7,88.11
PROD_0453,2025-07-25,Line C,Widget B,494,456,21,87.15,OP_3,Night,MACH_5,76.72
PROD_0454,2025-06-09,Line A,Widget A,975,1073,12,92.79,OP_17,Afternoon,MACH_8,88.46
PROD_0455,2025-08-09,Line A,Widget A,292,313,0,90.91,OP_17,Afternoon,MACH_7,70.52
PROD_0456,2025-05-27,Line C,Widget C,709,644,10,98.42,OP_11,Morning,MACH_1,75.39
PROD_0457,2025-06-17,Line A,Widget B,383,437,13,91.66,OP_8,Night,MACH_5,74.3
PROD_0458,2025-06-05,Line A,Widget C,349,327,10,85.73,OP_18,Night,MACH_4,83.95
PROD_0459,2025-07-26,Line B,Widget C,844,853,34,98.76,OP_15,Afternoon,MACH_7,82.36
PROD_0460,2025-07-28,Line A,Widget A,992,1017,33,94.19,OP_9,Afternoon,MACH_9,73.61
PROD_0461,2025-06-30,Line B,Widget A,422,449,21,97.07,OP_17,Morning,MACH_7,74.32
PROD_0462,2025-05-14,Line C,Widget C,262,268,0,93.42,OP_8,Night,MACH_10,71.4
PROD_0463,2025-08-05,Line B,Widget A,301,318,11,94.09,OP_10,Morning,MACH_10,73.2
PROD_0464,2025-06-02,Line B,Widget C,514,507,15,95.58,OP_2,Night,MACH_5,78.58
PROD_0465,2025-07-27,Line C,Widget A,476,411,20,91.54,OP_9,Night,MACH_10,87.58
PROD_0466,2025-07-17,Line A,Widget A,642,556,9,94.62,OP_8,Morning,MACH_7,84.87
PROD_0467,2025-07-18,Line B,Widget B,113,113,1,92.16,OP_14,Night,MACH_4,91.72
PROD_0468,2025-08-05,Line B,Widget A,329,359,8,88.83,OP_9,Night,MACH_10,90.63
PROD_0469,2025-05-25,Line B,Widget C,631,575,11,96.05,OP_8,Afternoon,MACH_10,86.02
PROD_0470,2025-05-21,Line C,Widget A,965,1042,26,97.86,OP_1,Morning,MACH_5,70.72
PROD_0471,2025-06-20,Line A,Widget A,902,989,9,94.61,OP_5,Morning,MACH_3,75.3
PROD_0472,2025-06-20,Line B,Widget A,822,700,2,91.31,OP_11,Afternoon,MACH_3,76.19
PROD_0473,2025-06-02,Line B,Widget B,869,839,22,89.04,OP_1,Morning,MACH_6,70.02
PROD_0474,2025-06-12,Line A,Widget A,656,647,30,94.03,OP_9,Morning,MACH_9,90.93
PROD_0475,2025-06-11,Line B,Widget A,807,736,7,92.99,OP_7,Afternoon,MACH_1,81.87
PROD_0476,2025-06-12,Line B,Widget B,971,1029,46,90.13,OP_18,Night,MACH_9,72.11
PROD_0477,2025-07-14,Line B,Widget C,457,507,20,92.04,OP_12,Afternoon,MACH_1,79.94
PROD_0478,2025-07-16,Line B,Widget C,197,206,2,94.37,OP_14,Night,MACH_3,84.74
PROD_0479,2025-07-02,Line B,Widget A,403,432,8,85.63,OP_18,Afternoon,MACH_3,82.72
PROD_0480,2025-07-21,Line A,Widget C,329,279,8,90.98,OP_8,Night,MACH_1,82.41
PROD_0481,2025-07-18,Line C,Widget B,894,799,33,96.23,OP_12,Morning,MACH_3,75.37
PROD_0482,2025-05-30,Line B,Widget C,885,990,37,86.7,OP_20,Afternoon,MACH_8,94.96
PROD_0483,2025-05-26,Line C,Widget B,403,344,7,98.63,OP_1,Afternoon,MACH_7,77.82
PROD_0484,2025-05-22,Line B,Widget B,680,667,32,90.65,OP_6,Afternoon,MACH_3,83.96
PROD_0485,2025-06-04,Line B,Widget B,653,750,19,96.38,OP_6,Morning,MACH_9,91.33
PROD_0486,2025-05-25,Line A,Widget C,457,507,8,86.42,OP_6,Night,MACH_10,85.79
PROD_0487,2025-06-19,Line C,Widget B,571,539,7,95.24,OP_17,Night,MACH_8,91.43
PROD_0488,2025-07-22,Line A,Widget B,806,706,0,91.21,OP_13,Night,MACH_9,90.76
PROD_0489,2025-07-14,Line A,Widget C,626,601,25,98.75,OP_4,Night,MACH_4,92.9
PROD_0490,2025-06-21,Line C,Widget B,336,346,7,95.48,OP_3,Morning,MACH_4,88.48
PROD_0491,2025-07-25,Line C,Widget B,923,892,30,92.71,OP_20,Morning,MACH_9,74.76
PROD_0492,2025-07-21,Line B,Widget C,401,408,15,96.52,OP_16,Morning,MACH_5,82.46
PROD_0493,2025-06-22,Line C,Widget A,170,184,6,98.31,OP_12,Morning,MACH_7,85.35
PROD_0494,2025-06-22,Line C,Widget B,580,510,1,86.37,OP_12,Night,MACH_6,88.8
PROD_0495,2025-06-25,Line A,Widget C,501,553,24,87.35,OP_1,Afternoon,MACH_7,78.74
PROD_0496,2025-06-01,Line A,Widget C,564,485,4,86.49,OP_1,Night,MACH_8,84.31
PROD_0497,2025-06-06,Line B,Widget C,506,572,20,94.85,OP_9,Afternoon,MACH_9,79.15
PROD_0498,2025-07-09,Line A,Widget B,210,240,6,91.08,OP_13,Morning,MACH_10,78.01
PROD_0499,2025-05-25,Line C,Widget A,324,365,17,88.61,OP_10,Afternoon,MACH_5,87.7
PROD_0500,2025-06-25,Line C,Widget C,369,324,3,91.67,OP_14,Morning,MACH_10,81.4
PROD_0501,2025-07-20,Line B,Widget C,534,528,12,85.21,OP_17,Afternoon,MACH_2,85.79
PROD_0502,2025-06-23,Line C,Widget A,340,387,13,87.02,OP_6,Morning,MACH_10,94.18
PROD_0503,2025-07-10,Line C,Widget B,359,365,13,86.54,OP_5,Night,MACH_10,77.63
PROD_0504,2025-08-10,Line A,Widget B,227,203,3,93.38,OP_20,Morning,MACH_7,76.8
PROD_0505,2025-05-24,Line A,Widget B,904,938,42,85.01,OP_3,Night,MACH_2,88.5
PROD_0506,2025-06-20,Line C,Widget C,971,1113,6,98.61,OP_8,Night,MACH_8,78.61
PROD_0507,2025-07-15,Line A,Widget C,216,206,8,87.11,OP_11,Morning,MACH_9,75.59
PROD_0508,2025-07-28,Line A,Widget C,525,486,9,94.61,OP_13,Morning,MACH_5,92.15
PROD_0509,2025-06-22,Line A,Widget C,343,393,8,93.49,OP_3,Night,MACH_7,92.39
PROD_0510,2025-06-23,Line C,Widget A,131,124,5,88.67,OP_17,Night,MACH_5,85.08
PROD_0511,2025-06-08,Line A,Widget C,762,743,1,94.97,OP_13,Morning,MACH_9,81.34
PROD_0512,2025-08-08,Line A,Widget C,540,501,0,86.93,OP_8,Morning,MACH_7,90.11
PROD_0513,2025-05-17,Line A,Widget C,330,333,7,92.06,OP_17,Morning,MACH_8,89.23
PROD_0514,2025-08-01,Line C,Widget A,655,653,30,91.35,OP_18,Night,MACH_2,91.3
PROD_0515,2025-05-22,Line A,Widget C,983,965,2,91.98,OP_20,Morning,MACH_1,74.98
PROD_0516,2025-06-17,Line A,Widget B,653,662,29,89.12,OP_4,Morning,MACH_9,92.1
PROD_0517,2025-06-08,Line C,Widget C,690,591,20,96.13,OP_13,Night,MACH_1,93.27
PROD_0518,2025-05-15,Line B,Widget A,728,836,32,95.75,OP_16,Afternoon,MACH_2,92.81
PROD_0519,2025-07-04,Line C,Widget C,495,522,21,88.79,OP_17,Morning,MACH_7,87.84
PROD_0520,2025-07-26,Line A,Widget C,728,812,15,96.71,OP_16,Night,MACH_1,77.03
PROD_0521,2025-07-20,Line C,Widget A,717,821,27,94.19,OP_16,Night,MACH_4,76.14
PROD_0522,2025-07-15,Line C,Widget C,909,915,6,97.14,OP_4,Morning,MACH_6,91.65
PROD_0523,2025-08-10,Line C,Widget A,638,556,8,97.69,OP_1,Night,MACH_1,78.42
PROD_0524,2025-06-29,Line A,Widget A,698,764,18,95.31,OP_12,Afternoon,MACH_6,88.13
PROD_0525,2025-06-21,Line B,Widget C,948,937,37,98.04,OP_13,Afternoon,MACH_7,75.29
PROD_0526,2025-08-05,Line A,Widget A,356,342,2,97.64,OP_6,Afternoon,MACH_1,73.02
PROD_0527,2025-08-01,Line A,Widget B,684,747,6,85.61,OP_4,Afternoon,MACH_2,75.86
PROD_0528,2025-06-28,Line C,Widget C,829,911,42,94.23,OP_9,Afternoon,MACH_6,94.55
PROD_0529,2025-06-06,Line C,Widget B,253,227,10,96.13,OP_1,Night,MACH_9,78.37
PROD_0530,2025-05-27,Line C,Widget C,618,673,4,95.61,OP_2,Night,MACH_9,71.0
PROD_0531,2025-07-30,Line C,Widget A,958,1070,28,85.18,OP_11,Afternoon,MACH_2,87.56
PROD_0532,2025-05-27,Line C,Widget A,363,323,3,88.6,OP_10,Morning,MACH_6,81.01
PROD_0533,2025-07-15,Line B,Widget A,418,367,0,85.09,OP_1,Morning,MACH_8,74.5
PROD_0534,2025-07-28,Line B,Widget B,343,375,17,89.54,OP_15,Afternoon,MACH_3,73.49
PROD_0535,2025-06-10,Line C,Widget A,578,663,8,95.83,OP_9,Night,MACH_5,72.05
PROD_0536,2025-07-18,Line B,Widget B,553,599,8,94.05,OP_17,Afternoon,MACH_3,86.97
PROD_0537,2025-06-17,Line A,Widget C,652,714,2,87.1,OP_8,Morning,MACH_6,85.8
PROD_0538,2025-06-15,Line B,Widget B,916,1006,5,91.61,OP_7,Morning,MACH_4,86.9
PROD_0539,2025-06-23,Line A,Widget C,555,505,17,94.5,OP_16,Morning,MACH_2,79.22
PROD_0540,2025-07-29,Line A,Widget A,927,896,9,90.33,OP_11,Afternoon,MACH_3,92.98
PROD_0541,2025-05-27,Line B,Widget A,120,126,2,98.7,OP_20,Afternoon,MACH_6,71.07
PROD_0542,2025-06-06,Line C,Widget A,784,896,18,93.75,OP_1,Afternoon,MACH_7,89.51
PROD_0543,2025-07-03,Line B,Widget A,558,631,29,89.99,OP_2,Morning,MACH_9,82.0
PROD_0544,2025-07-15,Line B,Widget B,934,964,10,90.15,OP_13,Afternoon,MACH_1,90.38
PROD_0545,2025-05-17,Line B,Widget C,785,818,9,98.14,OP_10,Afternoon,MACH_10,83.53
PROD_0546,2025-06-04,Line B,Widget B,439,410,16,93.4,OP_9,Morning,MACH_3,82.84
PROD_0547,2025-06-23,Line B,Widget A,889,804,35,93.69,OP_14,Night,MACH_3,94.53
PROD_0548,2025-05-15,Line C,Widget C,268,263,5,93.96,OP_5,Morning,MACH_6,84.26
PROD_0549,2025-05-25,Line C,Widget A,808,704,2,93.38,OP_12,Night,MACH_2,90.07
PROD_0550,2025-06-01,Line A,Widget B,628,611,26,85.47,OP_19,Morning,MACH_6,86.91
PROD_0551,2025-05-23,Line A,Widget A,677,735,34,92.16,OP_15,Afternoon,MACH_3,86.71
PROD_0552,2025-07-26,Line C,Widget A,382,394,11,92.91,OP_11,Night,MACH_10,77.62
PROD_0553,2025-06-19,Line A,Widget C,287,302,3,85.61,OP_16,Night,MACH_2,81.65
PROD_0554,2025-07-12,Line C,Widget A,434,426,10,89.52,OP_11,Afternoon,MACH_9,76.0
PROD_0555,2025-07-09,Line B,Widget C,670,692,1,91.39,OP_4,Afternoon,MACH_8,86.11
PROD_0556,2025-06-24,Line A,Widget A,718,823,17,97.58,OP_15,Morning,MACH_4,85.12
PROD_0557,2025-07-24,Line B,Widget B,190,192,2,95.55,OP_3,Night,MACH_5,81.75
PROD_0558,2025-07-27,Line B,Widget C,577,619,19,86.89,OP_13,Morning,MACH_10,90.61
PROD_0559,2025-07-28,Line C,Widget A,342,304,11,90.3,OP_15,Afternoon,MACH_8,70.75
PROD_0560,2025-08-08,Line A,Widget C,950,954,46,86.75,OP_12,Morning,MACH_10,90.65
PROD_0561,2025-07-11,Line A,Widget C,581,555,2,91.19,OP_8,Afternoon,MACH_10,94.65
PROD_0562,2025-07-29,Line C,Widget A,260,287,3,96.08,OP_6,Morning,MACH_7,94.86
PROD_0563,2025-06-21,Line A,Widget A,991,945,23,88.22,OP_2,Afternoon,MACH_4,91.88
PROD_0564,2025-06-24,Line C,Widget B,701,703,29,93.14,OP_8,Night,MACH_10,79.72
PROD_0565,2025-07-22,Line B,Widget A,954,1046,23,92.1,OP_5,Morning,MACH_6,92.58
PROD_0566,2025-07-26,Line B,Widget B,920,894,10,94.82,OP_11,Afternoon,MACH_6,75.43
PROD_0567,2025-05-28,Line A,Widget B,246,280,11,96.6,OP_4,Night,MACH_9,74.07
PROD_0568,2025-05-13,Line C,Widget A,195,188,6,97.98,OP_4,Morning,MACH_4,91.61
PROD_0569,2025-08-08,Line C,Widget A,630,618,23,86.84,OP_8,Night,MACH_6,71.57
PROD_0570,2025-05-20,Line A,Widget A,426,410,16,98.91,OP_8,Afternoon,MACH_10,82.47
PROD_0571,2025-06-29,Line B,Widget B,594,609,7,91.66,OP_13,Night,MACH_1,94.27
PROD_0572,2025-06-13,Line A,Widget A,367,335,4,92.17,OP_18,Night,MACH_5,86.73
PROD_0573,2025-05-14,Line C,Widget A,300,300,2,96.75,OP_14,Night,MACH_5,76.63
PROD_0574,2025-07-23,Line C,Widget A,785,719,33,98.59,OP_20,Night,MACH_5,81.27
PROD_0575,2025-07-25,Line A,Widget C,361,322,7,93.89,OP_15,Morning,MACH_7,72.05
PROD_0576,2025-06-21,Line B,Widget C,377,365,11,86.35,OP_4,Afternoon,MACH_10,91.36
PROD_0577,2025-06-29,Line C,Widget B,245,232,6,89.81,OP_17,Morning,MACH_4,78.44
PROD_0578,2025-06-01,Line A,Widget C,753,644,6,98.81,OP_19,Morning,MACH_9,94.39
PROD_0579,2025-06-15,Line B,Widget C,381,424,12,94.38,OP_5,Morning,MACH_5,75.39
PROD_0580,2025-08-05,Line C,Widget B,546,610,4,94.53,OP_6,Night,MACH_10,72.18
PROD_0581,2025-07-27,Line B,Widget C,601,612,2,89.34,OP_15,Night,MACH_7,87.95
PROD_0582,2025-06-13,Line A,Widget A,790,734,11,96.17,OP_4,Night,MACH_4,81.08
PROD_0583,2025-08-02,Line A,Widget A,933,921,44,91.91,OP_5,Morning,MACH_9,75.6
PROD_0584,2025-05-22,Line A,Widget B,679,662,13,85.39,OP_19,Afternoon,MACH_9,72.91
PROD_0585,2025-08-04,Line A,Widget A,278,268,0,93.96,OP_16,Afternoon,MACH_3,70.99
PROD_0586,2025-06-28,Line C,Widget A,190,175,5,96.06,OP_1,Morning,MACH_10,82.24
PROD_0587,2025-07-13,Line C,Widget A,489,558,7,93.56,OP_9,Morning,MACH_1,70.85
PROD_0588,2025-07-05,Line A,Widget C,540,551,10,85.1,OP_18,Morning,MACH_3,85.06
PROD_0589,2025-08-05,Line C,Widget B,351,336,14,94.65,OP_12,Night,MACH_6,70.28
PROD_0590,2025-06-29,Line C,Widget A,675,592,10,85.26,OP_2,Night,MACH_4,76.63
PROD_0591,2025-06-29,Line A,Widget C,356,313,6,87.13,OP_15,Night,MACH_6,89.59
PROD_0592,2025-07-10,Line A,Widget C,359,392,4,98.7,OP_5,Afternoon,MACH_2,94.46
PROD_0593,2025-06-21,Line B,Widget A,357,383,6,96.62,OP_6,Night,MACH_9,85.3
PROD_0594,2025-05-14,Line A,Widget B,882,876,40,93.82,OP_14,Morning,MACH_6,79.87
PROD_0595,2025-06-16,Line A,Widget A,736,808,12,98.77,OP_4,Morning,MACH_1,86.44
PROD_0596,2025-07-09,Line C,Widget B,221,223,0,97.99,OP_2,Morning,MACH_1,81.31
PROD_0597,2025-08-09,Line A,Widget B,611,673,31,87.63,OP_15,Afternoon,MACH_1,80.46
PROD_0598,2025-07-08,Line A,Widget A,992,1089,31,94.59,OP_5,Morning,MACH_3,71.06
PROD_0599,2025-06-17,Line A,Widget C,967,913,5,91.71,OP_10,Morning,MACH_4,77.49
PROD_0600,2025-06-04,Line C,Widget C,950,1038,12,85.47,OP_18,Morning,MACH_4,70.44
